Airline,Source,Destination,Duration_Hours,Total_Stops,Class,Days_Left,Price
SpiceJet,Delhi,Bangalore,2,non-stop,Economy,58,10473
IndiGo,Delhi,Delhi,2,2 stops,Business,12,12197
SpiceJet,Hyderabad,Mumbai,4,2 stops,Economy,38,23613
Vistara,Delhi,Bangalore,1,2 stops,Business,11,13636
Air India,Chennai,Bangalore,9,non-stop,Business,12,21703
Air India,Mumbai,Bangalore,7,2 stops,Business,42,3684
GoAir,Hyderabad,Chennai,7,2 stops,Economy,50,19411
Air India,Bangalore,Bangalore,3,1 stop,Economy,39,3416
GoAir,Chennai,Kolkata,11,1 stop,Business,7,6074
IndiGo,Hyderabad,Bangalore,3,non-stop,Economy,11,5819
Vistara,Delhi,Chennai,1,1 stop,Economy,36,20290
GoAir,Delhi,Bangalore,3,1 stop,Economy,52,20125
IndiGo,Delhi,Mumbai,3,1 stop,Economy,31,7706
Air India,Delhi,Mumbai,4,non-stop,Economy,33,22017
Air India,Bangalore,Chennai,4,1 stop,Economy,13,19682
IndiGo,Chennai,Kolkata,3,non-stop,Economy,18,20407
Air India,Mumbai,Kolkata,10,2 stops,Business,41,7428
IndiGo,Bangalore,Delhi,8,1 stop,Economy,58,18605
GoAir,Bangalore,Chennai,8,non-stop,Economy,56,5388
GoAir,Mumbai,Bangalore,1,1 stop,Business,24,5190
IndiGo,Mumbai,Chennai,7,2 stops,Business,9,6591
GoAir,Delhi,Delhi,11,non-stop,Business,31,16460
GoAir,Bangalore,Chennai,2,non-stop,Business,55,3190
GoAir,Hyderabad,Chennai,1,non-stop,Economy,41,3995
SpiceJet,Mumbai,Delhi,3,2 stops,Business,10,13585
Vistara,Mumbai,Kolkata,4,2 stops,Business,2,19776
Air India,Chennai,Bangalore,6,2 stops,Economy,38,13220
SpiceJet,Hyderabad,Delhi,10,non-stop,Economy,15,8373
GoAir,Hyderabad,Mumbai,5,2 stops,Economy,3,7003
IndiGo,Mumbai,Kolkata,4,1 stop,Business,43,14220
GoAir,Delhi,Mumbai,8,2 stops,Economy,31,16464
Vistara,Chennai,Kolkata,11,non-stop,Business,6,3397
GoAir,Hyderabad,Bangalore,4,1 stop,Economy,3,19594
IndiGo,Mumbai,Bangalore,10,2 stops,Economy,56,6195
Vistara,Hyderabad,Chennai,2,1 stop,Business,11,5186
GoAir,Chennai,Mumbai,3,1 stop,Economy,15,8278
Vistara,Chennai,Kolkata,6,non-stop,Economy,45,17650
Air India,Bangalore,Bangalore,8,1 stop,Economy,52,23897
Air India,Mumbai,Delhi,8,1 stop,Economy,28,23396
GoAir,Chennai,Bangalore,11,non-stop,Economy,10,19299
Vistara,Bangalore,Delhi,9,non-stop,Business,38,12163
IndiGo,Bangalore,Kolkata,7,non-stop,Business,47,6680
GoAir,Hyderabad,Bangalore,2,1 stop,Economy,57,6762
Air India,Hyderabad,Bangalore,8,1 stop,Business,50,5015
Air India,Bangalore,Kolkata,7,1 stop,Business,50,13736
GoAir,Hyderabad,Bangalore,8,non-stop,Business,7,24524
Vistara,Chennai,Delhi,3,2 stops,Economy,15,16604
Air India,Delhi,Bangalore,7,1 stop,Economy,18,9116
Vistara,Chennai,Mumbai,10,2 stops,Economy,18,19876
Air India,Bangalore,Chennai,9,non-stop,Business,52,6870
Air India,Bangalore,Delhi,3,1 stop,Business,41,20657
SpiceJet,Chennai,Mumbai,10,2 stops,Economy,24,22445
Air India,Hyderabad,Kolkata,6,1 stop,Economy,2,6316
IndiGo,Hyderabad,Delhi,2,1 stop,Business,40,4256
GoAir,Bangalore,Chennai,2,1 stop,Business,20,4873
GoAir,Mumbai,Chennai,5,2 stops,Economy,34,5076
Vistara,Hyderabad,Kolkata,5,non-stop,Business,43,6684
Air India,Chennai,Kolkata,7,1 stop,Business,26,4897
IndiGo,Hyderabad,Delhi,2,non-stop,Business,7,15174
Vistara,Chennai,Bangalore,11,non-stop,Business,38,12826
SpiceJet,Bangalore,Kolkata,7,2 stops,Business,30,13046
Vistara,Hyderabad,Bangalore,5,2 stops,Business,42,24853
Vistara,Chennai,Mumbai,6,non-stop,Business,5,7035
Air India,Bangalore,Chennai,8,1 stop,Economy,11,17099
SpiceJet,Mumbai,Bangalore,10,2 stops,Economy,1,11668
Vistara,Chennai,Chennai,4,1 stop,Business,34,19618
IndiGo,Mumbai,Bangalore,7,1 stop,Business,56,3132
IndiGo,Mumbai,Mumbai,6,1 stop,Business,1,15780
GoAir,Delhi,Kolkata,10,non-stop,Economy,19,17246
SpiceJet,Hyderabad,Mumbai,2,1 stop,Economy,2,6768
SpiceJet,Chennai,Kolkata,8,non-stop,Business,21,22983
GoAir,Mumbai,Kolkata,10,non-stop,Economy,20,21785
Vistara,Delhi,Chennai,9,1 stop,Business,23,20547
SpiceJet,Bangalore,Mumbai,5,1 stop,Business,21,17821
IndiGo,Chennai,Bangalore,10,1 stop,Business,24,12707
IndiGo,Mumbai,Mumbai,4,1 stop,Business,4,8091
Air India,Hyderabad,Chennai,6,non-stop,Business,12,18726
SpiceJet,Delhi,Kolkata,8,1 stop,Business,22,22756
Vistara,Mumbai,Chennai,11,1 stop,Business,20,3554
GoAir,Hyderabad,Delhi,3,non-stop,Economy,18,11072
GoAir,Mumbai,Delhi,10,2 stops,Business,1,16079
Vistara,Chennai,Bangalore,11,2 stops,Economy,30,21966
Air India,Chennai,Chennai,11,non-stop,Business,33,13083
GoAir,Chennai,Bangalore,1,2 stops,Business,24,10507
SpiceJet,Delhi,Bangalore,4,non-stop,Economy,14,18403
Air India,Chennai,Delhi,4,1 stop,Economy,36,12284
SpiceJet,Hyderabad,Bangalore,1,1 stop,Business,5,6761
IndiGo,Mumbai,Delhi,9,2 stops,Economy,11,4889
Air India,Bangalore,Kolkata,3,1 stop,Business,24,22437
GoAir,Hyderabad,Chennai,5,2 stops,Business,31,24022
Air India,Hyderabad,Bangalore,6,2 stops,Economy,55,16439
Air India,Chennai,Delhi,8,1 stop,Economy,13,13719
Air India,Delhi,Mumbai,6,1 stop,Economy,16,11899
Air India,Mumbai,Bangalore,3,2 stops,Economy,24,3044
SpiceJet,Delhi,Kolkata,6,1 stop,Business,13,22547
IndiGo,Mumbai,Kolkata,1,non-stop,Economy,24,4739
Vistara,Mumbai,Mumbai,4,1 stop,Economy,54,13059
Air India,Delhi,Delhi,6,1 stop,Economy,26,22657
GoAir,Hyderabad,Bangalore,7,non-stop,Economy,2,5127
Air India,Mumbai,Delhi,11,1 stop,Economy,16,9118
GoAir,Delhi,Kolkata,11,1 stop,Business,38,14623
SpiceJet,Mumbai,Delhi,10,2 stops,Business,46,9280
GoAir,Bangalore,Kolkata,3,1 stop,Economy,1,10515
Vistara,Hyderabad,Delhi,9,1 stop,Economy,49,5630
IndiGo,Chennai,Mumbai,7,non-stop,Business,11,18980
GoAir,Mumbai,Chennai,1,2 stops,Economy,51,17331
GoAir,Bangalore,Mumbai,2,2 stops,Business,35,22742
IndiGo,Chennai,Mumbai,1,2 stops,Business,43,5208
Vistara,Chennai,Chennai,11,1 stop,Economy,29,7897
Air India,Mumbai,Chennai,9,2 stops,Business,37,14028
GoAir,Delhi,Bangalore,9,non-stop,Economy,17,19340
IndiGo,Mumbai,Bangalore,7,2 stops,Economy,58,8414
SpiceJet,Bangalore,Mumbai,10,non-stop,Business,54,6868
IndiGo,Chennai,Mumbai,3,2 stops,Business,39,13679
SpiceJet,Mumbai,Kolkata,5,2 stops,Economy,42,22972
Vistara,Delhi,Kolkata,4,non-stop,Business,28,14576
Air India,Mumbai,Bangalore,7,2 stops,Economy,29,20821
IndiGo,Hyderabad,Bangalore,9,2 stops,Business,43,16448
GoAir,Delhi,Kolkata,2,2 stops,Business,3,20030
Vistara,Bangalore,Kolkata,8,1 stop,Economy,52,24036
IndiGo,Chennai,Delhi,9,non-stop,Economy,10,16324
GoAir,Mumbai,Delhi,10,2 stops,Economy,59,6799
IndiGo,Delhi,Kolkata,10,non-stop,Business,42,16620
SpiceJet,Hyderabad,Delhi,9,non-stop,Economy,14,10618
IndiGo,Delhi,Chennai,10,non-stop,Economy,12,13256
IndiGo,Hyderabad,Bangalore,7,2 stops,Business,47,10453
IndiGo,Bangalore,Bangalore,9,2 stops,Business,42,7284
Vistara,Chennai,Kolkata,9,non-stop,Economy,30,17685
IndiGo,Bangalore,Mumbai,3,1 stop,Economy,32,11524
GoAir,Mumbai,Kolkata,4,non-stop,Economy,32,17174
SpiceJet,Delhi,Delhi,2,1 stop,Economy,42,20345
SpiceJet,Hyderabad,Mumbai,10,non-stop,Business,32,14208
IndiGo,Hyderabad,Delhi,3,non-stop,Business,26,3659
Vistara,Delhi,Chennai,11,non-stop,Economy,51,2886
Vistara,Delhi,Delhi,11,2 stops,Economy,1,9692
GoAir,Mumbai,Chennai,5,1 stop,Economy,56,13245
IndiGo,Bangalore,Chennai,5,1 stop,Business,58,12410
SpiceJet,Hyderabad,Delhi,6,non-stop,Economy,42,23659
Vistara,Mumbai,Delhi,7,2 stops,Economy,2,5909
IndiGo,Bangalore,Chennai,7,2 stops,Business,17,19573
Vistara,Mumbai,Mumbai,1,1 stop,Business,30,24548
Vistara,Hyderabad,Chennai,2,2 stops,Economy,56,15680
SpiceJet,Delhi,Bangalore,9,1 stop,Economy,39,19836
Air India,Delhi,Chennai,10,1 stop,Business,7,8642
GoAir,Bangalore,Mumbai,2,1 stop,Economy,52,8467
GoAir,Chennai,Bangalore,6,2 stops,Economy,27,9705
SpiceJet,Bangalore,Kolkata,11,1 stop,Business,9,18506
Vistara,Chennai,Kolkata,11,1 stop,Business,22,14609
IndiGo,Mumbai,Mumbai,1,non-stop,Business,34,15534
Vistara,Mumbai,Chennai,3,1 stop,Economy,46,4984
SpiceJet,Hyderabad,Delhi,2,1 stop,Business,49,4354
GoAir,Chennai,Mumbai,3,non-stop,Business,1,14131
Vistara,Hyderabad,Bangalore,5,non-stop,Economy,9,22115
GoAir,Delhi,Bangalore,11,2 stops,Economy,20,5097
IndiGo,Chennai,Kolkata,10,1 stop,Business,53,10329
GoAir,Bangalore,Bangalore,6,2 stops,Business,19,10686
GoAir,Delhi,Mumbai,9,2 stops,Economy,36,6483
Air India,Delhi,Bangalore,11,non-stop,Economy,40,9184
Air India,Bangalore,Mumbai,10,2 stops,Business,45,12883
Air India,Delhi,Delhi,4,1 stop,Business,4,19540
GoAir,Chennai,Kolkata,7,non-stop,Economy,9,14504
SpiceJet,Hyderabad,Bangalore,6,1 stop,Business,41,14603
GoAir,Delhi,Mumbai,2,1 stop,Economy,22,8812
SpiceJet,Chennai,Chennai,10,non-stop,Business,18,10438
SpiceJet,Mumbai,Kolkata,11,1 stop,Economy,12,12454
Air India,Chennai,Delhi,11,non-stop,Economy,42,22169
Vistara,Hyderabad,Mumbai,11,1 stop,Business,43,12277
IndiGo,Chennai,Delhi,8,non-stop,Business,39,24443
Air India,Bangalore,Delhi,7,2 stops,Economy,9,6063
Air India,Hyderabad,Bangalore,7,1 stop,Business,6,23468
Vistara,Mumbai,Bangalore,8,non-stop,Business,19,23701
IndiGo,Bangalore,Mumbai,11,1 stop,Business,48,7541
GoAir,Chennai,Chennai,1,1 stop,Economy,47,13792
GoAir,Hyderabad,Mumbai,1,1 stop,Business,7,10526
Air India,Mumbai,Chennai,8,non-stop,Business,16,16423
IndiGo,Bangalore,Delhi,4,2 stops,Economy,5,22128
Air India,Mumbai,Kolkata,5,2 stops,Business,16,19924
SpiceJet,Chennai,Mumbai,8,2 stops,Business,1,21157
Air India,Mumbai,Mumbai,5,non-stop,Economy,51,6129
Air India,Delhi,Chennai,10,2 stops,Economy,37,4614
GoAir,Bangalore,Delhi,4,non-stop,Business,39,4177
GoAir,Mumbai,Delhi,6,1 stop,Business,19,5594
GoAir,Chennai,Chennai,5,1 stop,Economy,54,24757
SpiceJet,Chennai,Delhi,7,2 stops,Economy,37,4784
GoAir,Mumbai,Bangalore,10,non-stop,Business,17,7552
IndiGo,Chennai,Kolkata,7,1 stop,Business,26,20473
Vistara,Hyderabad,Mumbai,4,non-stop,Business,22,21404
IndiGo,Hyderabad,Kolkata,5,non-stop,Economy,8,14547
IndiGo,Hyderabad,Mumbai,3,1 stop,Business,33,23532
GoAir,Delhi,Bangalore,4,non-stop,Economy,2,24613
Vistara,Mumbai,Delhi,4,1 stop,Economy,30,3194
Vistara,Delhi,Chennai,3,1 stop,Economy,47,18088
Vistara,Chennai,Bangalore,10,1 stop,Business,20,15555
SpiceJet,Delhi,Kolkata,5,non-stop,Business,18,18580
GoAir,Chennai,Chennai,5,1 stop,Business,43,22567
Vistara,Chennai,Delhi,11,non-stop,Economy,57,9204
SpiceJet,Bangalore,Bangalore,7,1 stop,Business,10,9868
Air India,Hyderabad,Chennai,4,1 stop,Economy,24,4471
Air India,Chennai,Bangalore,4,2 stops,Economy,56,17093
SpiceJet,Bangalore,Bangalore,9,2 stops,Economy,4,10555
SpiceJet,Hyderabad,Delhi,6,2 stops,Economy,37,13941
GoAir,Chennai,Mumbai,4,non-stop,Economy,4,23102
GoAir,Chennai,Chennai,2,non-stop,Economy,13,17177
Air India,Delhi,Delhi,6,1 stop,Business,25,4368
Vistara,Delhi,Bangalore,2,1 stop,Economy,13,20555
Air India,Hyderabad,Delhi,5,1 stop,Business,18,4228
Vistara,Chennai,Mumbai,6,1 stop,Economy,59,10132
Vistara,Mumbai,Chennai,4,non-stop,Business,24,14543
GoAir,Delhi,Mumbai,3,1 stop,Business,2,8903
IndiGo,Hyderabad,Kolkata,7,1 stop,Business,48,18232
IndiGo,Chennai,Chennai,2,2 stops,Business,33,24976
SpiceJet,Chennai,Mumbai,11,1 stop,Economy,58,21026
GoAir,Mumbai,Bangalore,6,1 stop,Economy,19,11840
Vistara,Hyderabad,Chennai,4,1 stop,Economy,9,8684
IndiGo,Chennai,Chennai,6,non-stop,Economy,28,24894
Vistara,Delhi,Delhi,4,2 stops,Business,35,2753
IndiGo,Mumbai,Bangalore,4,1 stop,Business,57,6602
IndiGo,Hyderabad,Kolkata,4,1 stop,Business,39,6042
IndiGo,Mumbai,Mumbai,9,2 stops,Economy,10,21659
GoAir,Delhi,Delhi,7,1 stop,Business,1,8712
Air India,Hyderabad,Mumbai,3,non-stop,Economy,42,7137
Vistara,Mumbai,Kolkata,3,1 stop,Business,21,14025
GoAir,Bangalore,Kolkata,6,non-stop,Business,9,24918
GoAir,Delhi,Chennai,6,non-stop,Business,47,13971
GoAir,Delhi,Kolkata,4,1 stop,Business,15,15000
GoAir,Delhi,Mumbai,9,2 stops,Business,35,17747
GoAir,Bangalore,Bangalore,4,non-stop,Economy,57,13032
SpiceJet,Bangalore,Bangalore,9,2 stops,Business,5,16018
Vistara,Chennai,Chennai,4,1 stop,Economy,41,8976
GoAir,Mumbai,Mumbai,2,non-stop,Economy,58,22032
Vistara,Chennai,Mumbai,2,1 stop,Economy,22,22243
SpiceJet,Mumbai,Kolkata,5,2 stops,Economy,41,3504
SpiceJet,Bangalore,Mumbai,4,1 stop,Economy,23,12786
Vistara,Bangalore,Delhi,7,1 stop,Economy,7,7217
IndiGo,Chennai,Kolkata,11,non-stop,Economy,56,5771
Air India,Hyderabad,Delhi,5,1 stop,Economy,23,15214
IndiGo,Chennai,Chennai,6,1 stop,Business,44,2709
IndiGo,Mumbai,Bangalore,10,1 stop,Business,25,8039
IndiGo,Chennai,Chennai,4,non-stop,Economy,27,19037
GoAir,Delhi,Bangalore,2,2 stops,Economy,41,22477
SpiceJet,Mumbai,Chennai,10,2 stops,Economy,6,11106
IndiGo,Mumbai,Mumbai,9,1 stop,Business,55,14116
SpiceJet,Hyderabad,Delhi,10,non-stop,Business,34,3784
Vistara,Bangalore,Bangalore,7,1 stop,Economy,9,5648
Air India,Mumbai,Kolkata,4,2 stops,Economy,49,3268
Vistara,Bangalore,Delhi,3,non-stop,Business,33,8107
Vistara,Chennai,Kolkata,10,2 stops,Business,51,22086
GoAir,Delhi,Delhi,3,2 stops,Economy,6,21671
Air India,Hyderabad,Delhi,9,non-stop,Economy,37,21094
Vistara,Bangalore,Chennai,5,non-stop,Economy,31,9899
Vistara,Mumbai,Bangalore,3,1 stop,Economy,34,2858
Air India,Bangalore,Bangalore,5,1 stop,Business,41,3349
Air India,Mumbai,Delhi,2,2 stops,Business,29,9998
Vistara,Bangalore,Mumbai,11,non-stop,Economy,58,7022
Air India,Mumbai,Mumbai,4,non-stop,Economy,14,21428
Vistara,Chennai,Kolkata,10,1 stop,Economy,36,15273
Vistara,Mumbai,Kolkata,2,2 stops,Business,36,20715
GoAir,Mumbai,Chennai,2,2 stops,Economy,53,20356
IndiGo,Delhi,Delhi,8,1 stop,Economy,15,12128
Vistara,Mumbai,Kolkata,1,non-stop,Economy,8,2829
SpiceJet,Delhi,Kolkata,7,1 stop,Business,26,8351
IndiGo,Hyderabad,Delhi,5,1 stop,Economy,36,9532
IndiGo,Delhi,Chennai,11,1 stop,Business,48,17826
IndiGo,Chennai,Kolkata,8,1 stop,Economy,21,7766
GoAir,Delhi,Chennai,1,non-stop,Economy,28,6854
Vistara,Hyderabad,Bangalore,11,1 stop,Economy,4,23122
GoAir,Chennai,Chennai,7,non-stop,Business,16,24996
Vistara,Bangalore,Mumbai,5,1 stop,Economy,22,17582
GoAir,Bangalore,Mumbai,4,2 stops,Economy,12,7222
GoAir,Delhi,Chennai,7,non-stop,Business,16,20272
SpiceJet,Delhi,Mumbai,10,2 stops,Business,51,23069
GoAir,Hyderabad,Bangalore,2,1 stop,Business,40,11411
Air India,Hyderabad,Delhi,1,1 stop,Economy,38,5735
SpiceJet,Mumbai,Mumbai,1,1 stop,Business,42,7076
GoAir,Hyderabad,Mumbai,11,non-stop,Economy,37,3600
IndiGo,Mumbai,Chennai,1,2 stops,Business,29,11364
Air India,Chennai,Bangalore,5,non-stop,Business,18,11208
Air India,Delhi,Delhi,10,non-stop,Business,10,21416
Air India,Chennai,Chennai,7,1 stop,Economy,42,22554
SpiceJet,Hyderabad,Chennai,2,2 stops,Economy,39,19665
GoAir,Chennai,Bangalore,10,1 stop,Economy,18,16939
GoAir,Chennai,Delhi,8,non-stop,Economy,1,22407
IndiGo,Chennai,Bangalore,4,1 stop,Economy,39,14250
IndiGo,Hyderabad,Delhi,3,2 stops,Economy,21,23666
Air India,Chennai,Bangalore,10,1 stop,Economy,1,12281
IndiGo,Mumbai,Chennai,11,2 stops,Economy,15,7495
SpiceJet,Hyderabad,Chennai,8,2 stops,Economy,4,20385
GoAir,Chennai,Kolkata,2,1 stop,Business,20,14486
Air India,Hyderabad,Mumbai,11,non-stop,Business,10,15010
IndiGo,Bangalore,Bangalore,11,1 stop,Economy,23,21964
SpiceJet,Mumbai,Kolkata,3,non-stop,Economy,41,11768
SpiceJet,Chennai,Mumbai,3,non-stop,Economy,34,3002
IndiGo,Bangalore,Bangalore,10,1 stop,Economy,46,12031
GoAir,Bangalore,Delhi,11,non-stop,Business,48,22769
IndiGo,Hyderabad,Mumbai,1,non-stop,Business,33,10509
Air India,Bangalore,Chennai,6,1 stop,Economy,34,19507
IndiGo,Mumbai,Kolkata,2,1 stop,Business,39,14042
SpiceJet,Mumbai,Mumbai,1,1 stop,Business,10,19934
IndiGo,Delhi,Mumbai,2,non-stop,Economy,54,24965
GoAir,Mumbai,Chennai,6,2 stops,Economy,20,24368
Vistara,Bangalore,Bangalore,4,non-stop,Economy,1,22656
IndiGo,Mumbai,Delhi,6,2 stops,Economy,13,22800
GoAir,Hyderabad,Chennai,9,1 stop,Business,1,22902
GoAir,Delhi,Delhi,10,2 stops,Economy,5,20213
SpiceJet,Bangalore,Bangalore,10,1 stop,Business,16,15935
GoAir,Delhi,Mumbai,8,1 stop,Economy,15,6614
GoAir,Bangalore,Delhi,1,2 stops,Business,49,16068
GoAir,Hyderabad,Kolkata,8,1 stop,Economy,28,5867
GoAir,Delhi,Kolkata,9,2 stops,Economy,31,10595
Air India,Chennai,Chennai,6,1 stop,Business,23,7641
Air India,Bangalore,Bangalore,10,non-stop,Business,48,6451
SpiceJet,Chennai,Chennai,5,non-stop,Business,45,23968
IndiGo,Delhi,Chennai,6,1 stop,Economy,43,17387
GoAir,Chennai,Chennai,6,1 stop,Business,17,4073
IndiGo,Chennai,Kolkata,9,2 stops,Business,49,15859
IndiGo,Delhi,Kolkata,4,non-stop,Business,34,21518
SpiceJet,Hyderabad,Chennai,2,2 stops,Business,13,5268
GoAir,Chennai,Kolkata,11,1 stop,Business,14,7802
GoAir,Chennai,Bangalore,11,1 stop,Business,11,16246
Vistara,Hyderabad,Chennai,9,2 stops,Business,28,3711
IndiGo,Chennai,Kolkata,2,1 stop,Business,42,17945
IndiGo,Chennai,Delhi,10,non-stop,Business,32,24839
Air India,Chennai,Chennai,9,2 stops,Economy,35,18315
Vistara,Mumbai,Chennai,2,non-stop,Economy,59,3660
Air India,Hyderabad,Bangalore,8,non-stop,Business,31,24861
Air India,Chennai,Mumbai,9,non-stop,Economy,17,9541
Air India,Hyderabad,Mumbai,10,2 stops,Economy,47,21267
SpiceJet,Bangalore,Bangalore,9,1 stop,Business,9,13346
SpiceJet,Bangalore,Bangalore,10,non-stop,Business,10,8376
Air India,Chennai,Bangalore,9,non-stop,Business,8,22424
Vistara,Hyderabad,Mumbai,2,non-stop,Business,21,15389
IndiGo,Hyderabad,Bangalore,4,1 stop,Business,13,16382
Vistara,Hyderabad,Kolkata,7,1 stop,Business,59,17238
GoAir,Mumbai,Chennai,2,2 stops,Economy,50,23519
SpiceJet,Bangalore,Chennai,1,1 stop,Business,5,3595
IndiGo,Hyderabad,Delhi,3,2 stops,Economy,6,8401
IndiGo,Hyderabad,Delhi,4,2 stops,Business,30,10715
GoAir,Mumbai,Chennai,8,2 stops,Business,31,15411
GoAir,Mumbai,Kolkata,6,2 stops,Economy,17,16623
Air India,Hyderabad,Mumbai,11,2 stops,Business,11,3579
SpiceJet,Delhi,Mumbai,2,non-stop,Business,20,15010
SpiceJet,Hyderabad,Kolkata,9,1 stop,Economy,48,21731
Vistara,Hyderabad,Mumbai,2,non-stop,Business,9,20844
Air India,Mumbai,Bangalore,5,2 stops,Economy,2,3973
Air India,Mumbai,Chennai,4,1 stop,Business,37,7388
Air India,Hyderabad,Chennai,7,non-stop,Business,1,7479
Air India,Hyderabad,Kolkata,8,non-stop,Economy,4,3712
SpiceJet,Hyderabad,Mumbai,5,2 stops,Business,36,24581
SpiceJet,Mumbai,Delhi,10,non-stop,Economy,54,11501
Air India,Hyderabad,Delhi,5,non-stop,Economy,58,15748
Vistara,Hyderabad,Mumbai,2,non-stop,Economy,25,2919
IndiGo,Chennai,Delhi,8,non-stop,Business,3,18108
IndiGo,Delhi,Kolkata,2,non-stop,Business,9,6159
Vistara,Bangalore,Kolkata,10,2 stops,Economy,22,7783
Air India,Delhi,Mumbai,6,2 stops,Business,23,13215
SpiceJet,Chennai,Delhi,8,non-stop,Business,12,18665
IndiGo,Bangalore,Kolkata,6,2 stops,Business,10,3840
GoAir,Hyderabad,Kolkata,4,2 stops,Economy,34,17305
GoAir,Chennai,Bangalore,4,1 stop,Business,43,13084
Vistara,Hyderabad,Bangalore,6,non-stop,Economy,10,17280
Air India,Mumbai,Kolkata,4,2 stops,Business,30,7637
IndiGo,Chennai,Mumbai,8,2 stops,Business,22,24073
Air India,Mumbai,Chennai,9,non-stop,Economy,6,20245
IndiGo,Chennai,Chennai,1,1 stop,Business,50,3091
Vistara,Chennai,Kolkata,4,non-stop,Economy,2,3026
Vistara,Mumbai,Kolkata,4,1 stop,Business,30,10355
GoAir,Bangalore,Kolkata,2,non-stop,Economy,2,13195
Air India,Delhi,Mumbai,6,non-stop,Business,32,3792
GoAir,Hyderabad,Bangalore,3,non-stop,Business,42,20538
Air India,Chennai,Kolkata,7,non-stop,Business,16,19071
GoAir,Hyderabad,Kolkata,11,1 stop,Economy,12,21642
SpiceJet,Mumbai,Delhi,11,1 stop,Economy,1,11125
SpiceJet,Hyderabad,Mumbai,5,2 stops,Economy,53,8931
SpiceJet,Mumbai,Kolkata,4,non-stop,Business,8,24921
SpiceJet,Hyderabad,Delhi,5,1 stop,Economy,48,18426
IndiGo,Delhi,Chennai,8,1 stop,Economy,50,14204
