Airline,Source,Destination,Duration_Hours,Total_Stops,Class,Days_Left,Price
SpiceJet,Delhi,Kolkata,3,1 stop,Economy,13,23066
Vistara,Delhi,Kolkata,7,non-stop,Economy,15,2937
Vistara,Delhi,Delhi,6,2 stops,Economy,53,13280
IndiGo,Delhi,Mumbai,1,1 stop,Economy,44,19716
SpiceJet,Delhi,Kolkata,7,non-stop,Economy,8,11488
SpiceJet,Mumbai,Chennai,7,1 stop,Economy,10,11453
SpiceJet,Chennai,Kolkata,1,1 stop,Economy,46,8294
GoAir,Hyderabad,Chennai,9,2 stops,Economy,5,6074
Air India,Delhi,Bangalore,6,1 stop,Business,50,22669
GoAir,Mumbai,Bangalore,2,1 stop,Business,19,24104
Air India,Mumbai,Chennai,5,non-stop,Economy,47,18801
SpiceJet,Mumbai,Mumbai,11,non-stop,Business,38,3184
SpiceJet,Chennai,Kolkata,4,2 stops,Business,59,6733
GoAir,Hyderabad,Kolkata,7,non-stop,Economy,11,19461
GoAir,Chennai,Bangalore,8,non-stop,Economy,53,15497
Air India,Bangalore,Chennai,11,2 stops,Economy,43,10507
Vistara,Mumbai,Kolkata,11,1 stop,Business,20,19111
Air India,Bangalore,Kolkata,1,2 stops,Economy,20,4828
GoAir,Delhi,Mumbai,5,non-stop,Business,21,21615
GoAir,Delhi,Delhi,3,2 stops,Economy,18,11519
IndiGo,Chennai,Bangalore,1,1 stop,Business,57,19314
GoAir,Hyderabad,Bangalore,3,2 stops,Business,50,11755
IndiGo,Bangalore,Delhi,6,non-stop,Economy,10,20593
Vistara,Hyderabad,Kolkata,7,non-stop,Economy,34,8282
Air India,Chennai,Mumbai,8,2 stops,Business,26,3734
Air India,Delhi,Mumbai,11,1 stop,Business,30,7705
IndiGo,Hyderabad,Bangalore,4,2 stops,Economy,9,3920
Air India,Hyderabad,Mumbai,3,1 stop,Economy,46,19652
GoAir,Delhi,Delhi,5,1 stop,Business,51,24918
SpiceJet,Bangalore,Kolkata,9,2 stops,Economy,31,12096
IndiGo,Delhi,Delhi,6,1 stop,Business,42,21988
Air India,Hyderabad,Chennai,9,non-stop,Economy,55,6855
IndiGo,Bangalore,Bangalore,6,2 stops,Economy,4,22189
IndiGo,Bangalore,Mumbai,2,1 stop,Economy,6,20422
SpiceJet,Delhi,Chennai,5,non-stop,Business,14,20215
GoAir,Hyderabad,Mumbai,11,2 stops,Economy,4,10761
IndiGo,Chennai,Kolkata,9,non-stop,Business,26,16265
Air India,Hyderabad,Kolkata,8,non-stop,Economy,47,24442
Vistara,Mumbai,Kolkata,7,non-stop,Business,48,8444
IndiGo,Chennai,Mumbai,1,1 stop,Business,39,9626
IndiGo,Bangalore,Chennai,4,2 stops,Economy,17,19364
SpiceJet,Chennai,Kolkata,7,2 stops,Business,19,7763
GoAir,Bangalore,Chennai,11,1 stop,Business,51,22978
Vistara,Bangalore,Mumbai,7,2 stops,Business,49,17800
Air India,Chennai,Chennai,6,non-stop,Business,6,5293
Vistara,Bangalore,Mumbai,8,2 stops,Economy,29,5392
Air India,Bangalore,Mumbai,11,1 stop,Economy,11,3698
GoAir,Mumbai,Bangalore,6,non-stop,Economy,16,21256
Air India,Hyderabad,Mumbai,10,1 stop,Business,30,20776
SpiceJet,Hyderabad,Mumbai,3,non-stop,Business,25,24674
SpiceJet,Mumbai,Delhi,4,non-stop,Economy,40,4383
SpiceJet,Chennai,Kolkata,3,2 stops,Economy,11,24351
SpiceJet,Delhi,Bangalore,1,non-stop,Business,7,3297
Vistara,Delhi,Bangalore,10,1 stop,Economy,26,10709
GoAir,Delhi,Bangalore,5,2 stops,Economy,56,10735
Air India,Mumbai,Delhi,1,1 stop,Business,22,19038
Air India,Mumbai,Mumbai,1,non-stop,Economy,25,23846
SpiceJet,Bangalore,Kolkata,2,1 stop,Business,19,17757
SpiceJet,Delhi,Chennai,4,1 stop,Economy,31,22964
IndiGo,Chennai,Mumbai,6,non-stop,Business,26,10550
GoAir,Chennai,Delhi,8,2 stops,Business,42,8447
Vistara,Delhi,Mumbai,3,1 stop,Business,41,12117
Air India,Delhi,Mumbai,1,non-stop,Business,36,23204
IndiGo,Delhi,Delhi,3,2 stops,Business,23,4392
IndiGo,Mumbai,Bangalore,3,2 stops,Economy,47,5924
Air India,Mumbai,Bangalore,5,2 stops,Economy,13,11950
Vistara,Mumbai,Kolkata,11,1 stop,Economy,25,15918
IndiGo,Hyderabad,Kolkata,4,1 stop,Business,2,4515
IndiGo,Chennai,Bangalore,4,1 stop,Economy,2,24916
GoAir,Chennai,Chennai,9,2 stops,Business,16,7333
Vistara,Bangalore,Mumbai,7,1 stop,Business,9,12394
IndiGo,Mumbai,Chennai,4,non-stop,Economy,28,18442
Vistara,Hyderabad,Mumbai,3,1 stop,Business,13,11565
Air India,Hyderabad,Bangalore,6,1 stop,Economy,35,3065
SpiceJet,Chennai,Kolkata,3,2 stops,Business,41,9912
IndiGo,Mumbai,Kolkata,6,1 stop,Business,13,20902
GoAir,Bangalore,Chennai,11,non-stop,Economy,31,12577
Air India,Mumbai,Kolkata,11,2 stops,Business,21,12815
Vistara,Delhi,Bangalore,9,non-stop,Economy,32,15334
Air India,Mumbai,Chennai,6,2 stops,Business,54,4814
IndiGo,Delhi,Mumbai,4,2 stops,Economy,34,6912
Vistara,Delhi,Kolkata,5,1 stop,Business,8,6383
SpiceJet,Bangalore,Delhi,6,non-stop,Economy,59,13884
Air India,Chennai,Kolkata,11,2 stops,Economy,41,12551
IndiGo,Mumbai,Mumbai,3,1 stop,Business,48,10716
GoAir,Delhi,Chennai,8,2 stops,Economy,2,14195
Vistara,Mumbai,Mumbai,4,2 stops,Business,38,10402
Air India,Chennai,Delhi,8,2 stops,Business,32,15687
Air India,Chennai,Bangalore,10,2 stops,Economy,54,20073
SpiceJet,Hyderabad,Kolkata,10,2 stops,Economy,40,14788
SpiceJet,Chennai,Chennai,3,2 stops,Economy,58,16710
GoAir,Bangalore,Bangalore,10,1 stop,Economy,28,9384
GoAir,Delhi,Mumbai,7,2 stops,Economy,37,22041
IndiGo,Hyderabad,Chennai,11,non-stop,Business,41,13059
IndiGo,Bangalore,Bangalore,9,1 stop,Economy,1,24404
GoAir,Mumbai,Chennai,4,non-stop,Business,41,20625
GoAir,Delhi,Delhi,8,2 stops,Economy,10,6188
Vistara,Chennai,Delhi,3,non-stop,Economy,55,16614
SpiceJet,Delhi,Kolkata,7,2 stops,Economy,4,7869
IndiGo,Mumbai,Kolkata,3,2 stops,Business,35,24528
SpiceJet,Hyderabad,Delhi,7,1 stop,Economy,10,14438
SpiceJet,Hyderabad,Chennai,11,1 stop,Business,47,6523
GoAir,Hyderabad,Delhi,10,2 stops,Business,11,18482
Vistara,Chennai,Kolkata,10,1 stop,Business,14,19600
Air India,Bangalore,Delhi,11,non-stop,Economy,38,6467
Vistara,Bangalore,Delhi,11,1 stop,Business,12,9923
Vistara,Delhi,Chennai,6,1 stop,Economy,45,8950
SpiceJet,Chennai,Bangalore,2,non-stop,Business,17,14713
Vistara,Hyderabad,Kolkata,11,1 stop,Economy,16,5715
IndiGo,Hyderabad,Chennai,3,2 stops,Business,35,2890
SpiceJet,Mumbai,Delhi,6,non-stop,Economy,2,21921
IndiGo,Mumbai,Delhi,4,2 stops,Economy,11,2732
Air India,Hyderabad,Bangalore,6,non-stop,Economy,41,22015
SpiceJet,Hyderabad,Kolkata,1,2 stops,Business,3,10134
Air India,Chennai,Kolkata,10,2 stops,Business,29,13998
SpiceJet,Bangalore,Mumbai,1,1 stop,Economy,18,13416
GoAir,Mumbai,Kolkata,3,2 stops,Business,20,2733
Vistara,Bangalore,Bangalore,8,1 stop,Business,47,3891
GoAir,Chennai,Mumbai,8,non-stop,Business,14,13584
Air India,Hyderabad,Mumbai,11,2 stops,Business,34,11947
Vistara,Bangalore,Delhi,4,2 stops,Business,49,16684
SpiceJet,Hyderabad,Delhi,6,non-stop,Business,54,14382
Vistara,Hyderabad,Kolkata,8,non-stop,Business,31,17338
IndiGo,Delhi,Mumbai,7,2 stops,Economy,58,19773
Vistara,Bangalore,Delhi,11,non-stop,Economy,40,10402
IndiGo,Bangalore,Bangalore,7,1 stop,Business,42,15379
Vistara,Hyderabad,Delhi,4,non-stop,Economy,58,19629
IndiGo,Chennai,Delhi,9,non-stop,Economy,18,12411
Air India,Delhi,Mumbai,10,2 stops,Economy,30,2927
GoAir,Hyderabad,Mumbai,6,1 stop,Business,25,3231
SpiceJet,Mumbai,Chennai,11,non-stop,Business,19,3299
Vistara,Mumbai,Bangalore,3,1 stop,Business,8,9525
GoAir,Delhi,Mumbai,5,1 stop,Business,28,16981
SpiceJet,Chennai,Kolkata,5,1 stop,Business,8,10124
SpiceJet,Hyderabad,Bangalore,5,2 stops,Economy,31,17461
IndiGo,Bangalore,Bangalore,8,non-stop,Business,3,24267
Air India,Delhi,Mumbai,9,2 stops,Economy,3,21422
Air India,Chennai,Bangalore,9,non-stop,Business,44,22602
GoAir,Bangalore,Mumbai,6,non-stop,Economy,22,10732
Air India,Mumbai,Delhi,6,2 stops,Business,17,5867
Vistara,Mumbai,Chennai,9,1 stop,Business,36,23892
Air India,Bangalore,Delhi,4,1 stop,Business,17,15762
GoAir,Delhi,Mumbai,6,non-stop,Business,14,7729
Air India,Mumbai,Mumbai,4,2 stops,Business,51,21299
Vistara,Hyderabad,Delhi,11,1 stop,Business,9,16247
IndiGo,Bangalore,Kolkata,1,1 stop,Economy,30,21833
GoAir,Bangalore,Kolkata,7,non-stop,Business,21,6761
IndiGo,Mumbai,Kolkata,10,non-stop,Economy,12,24029
IndiGo,Delhi,Mumbai,11,2 stops,Business,37,5966
IndiGo,Hyderabad,Bangalore,6,non-stop,Economy,32,16285
SpiceJet,Delhi,Mumbai,9,1 stop,Economy,11,5588
SpiceJet,Chennai,Bangalore,7,1 stop,Economy,20,15515
IndiGo,Chennai,Delhi,7,1 stop,Economy,35,3615
GoAir,Mumbai,Chennai,2,1 stop,Economy,53,7078
Vistara,Mumbai,Bangalore,11,2 stops,Economy,47,5090
Vistara,Mumbai,Kolkata,9,2 stops,Business,46,9872
Air India,Chennai,Mumbai,10,non-stop,Economy,11,6073
GoAir,Delhi,Delhi,9,non-stop,Business,52,5478
SpiceJet,Delhi,Kolkata,6,non-stop,Business,8,13139
IndiGo,Mumbai,Delhi,3,2 stops,Economy,4,11922
Air India,Hyderabad,Chennai,1,1 stop,Economy,27,13358
Vistara,Delhi,Mumbai,4,non-stop,Business,44,7475
SpiceJet,Chennai,Mumbai,3,1 stop,Economy,40,7425
SpiceJet,Bangalore,Chennai,1,non-stop,Economy,38,24176
IndiGo,Bangalore,Mumbai,3,non-stop,Economy,47,13286
Vistara,Bangalore,Bangalore,4,non-stop,Economy,30,24287
GoAir,Hyderabad,Delhi,8,non-stop,Economy,44,22314
SpiceJet,Mumbai,Kolkata,9,non-stop,Economy,48,17216
IndiGo,Chennai,Chennai,3,1 stop,Economy,48,4495
GoAir,Hyderabad,Bangalore,6,non-stop,Business,27,24914
Vistara,Chennai,Kolkata,10,1 stop,Economy,21,16344
SpiceJet,Chennai,Kolkata,11,2 stops,Business,52,6391
GoAir,Mumbai,Chennai,5,non-stop,Business,20,18022
GoAir,Bangalore,Bangalore,6,1 stop,Business,4,9645
GoAir,Mumbai,Kolkata,4,2 stops,Business,11,10998
SpiceJet,Hyderabad,Kolkata,10,2 stops,Economy,13,12054
SpiceJet,Hyderabad,Bangalore,6,2 stops,Business,9,4602
Air India,Hyderabad,Mumbai,7,1 stop,Business,4,5530
Vistara,Mumbai,Kolkata,9,non-stop,Business,12,11024
IndiGo,Chennai,Delhi,10,non-stop,Business,9,10607
GoAir,Chennai,Bangalore,7,1 stop,Business,13,19126
Air India,Delhi,Kolkata,6,non-stop,Economy,48,20768
IndiGo,Hyderabad,Chennai,1,1 stop,Economy,26,17435
Air India,Chennai,Delhi,2,non-stop,Business,38,12124
SpiceJet,Delhi,Kolkata,1,2 stops,Economy,42,18323
GoAir,Chennai,Delhi,9,non-stop,Economy,13,23214
IndiGo,Hyderabad,Delhi,10,1 stop,Business,39,10363
IndiGo,Bangalore,Mumbai,10,1 stop,Business,28,5609
IndiGo,Hyderabad,Delhi,9,2 stops,Business,58,21070
IndiGo,Mumbai,Mumbai,7,1 stop,Economy,19,14982
IndiGo,Chennai,Bangalore,2,non-stop,Business,24,4050
Air India,Chennai,Mumbai,6,non-stop,Economy,19,3146
GoAir,Mumbai,Chennai,11,2 stops,Economy,49,23540
SpiceJet,Mumbai,Kolkata,4,1 stop,Economy,13,15907
SpiceJet,Bangalore,Bangalore,1,2 stops,Business,13,15200
SpiceJet,Chennai,Bangalore,1,non-stop,Economy,58,3037
SpiceJet,Chennai,Chennai,5,2 stops,Business,28,16666
Air India,Bangalore,Mumbai,2,1 stop,Business,53,9072
Vistara,Delhi,Kolkata,4,2 stops,Business,2,2734
GoAir,Bangalore,Mumbai,1,1 stop,Business,10,16567
IndiGo,Hyderabad,Delhi,4,1 stop,Business,22,12196
Vistara,Chennai,Mumbai,11,non-stop,Economy,13,16650
SpiceJet,Mumbai,Bangalore,6,non-stop,Economy,58,20258
Vistara,Hyderabad,Kolkata,10,non-stop,Economy,9,4409
GoAir,Chennai,Mumbai,4,1 stop,Economy,33,14650
IndiGo,Bangalore,Kolkata,1,2 stops,Economy,14,2580
IndiGo,Hyderabad,Kolkata,7,1 stop,Business,48,4583
GoAir,Chennai,Delhi,2,non-stop,Business,20,15878
GoAir,Delhi,Delhi,9,non-stop,Economy,15,17717
SpiceJet,Delhi,Bangalore,3,2 stops,Economy,32,20574
IndiGo,Mumbai,Chennai,8,non-stop,Economy,33,19640
Vistara,Chennai,Kolkata,8,non-stop,Business,17,5170
Air India,Delhi,Chennai,3,non-stop,Business,24,6251
Air India,Bangalore,Bangalore,4,2 stops,Business,30,14244
GoAir,Chennai,Kolkata,2,1 stop,Economy,13,7761
SpiceJet,Bangalore,Kolkata,4,non-stop,Economy,59,17191
Air India,Bangalore,Chennai,11,2 stops,Economy,47,9352
IndiGo,Delhi,Mumbai,11,non-stop,Economy,48,3994
GoAir,Chennai,Delhi,11,2 stops,Business,16,24624
Vistara,Hyderabad,Mumbai,9,non-stop,Economy,2,19785
GoAir,Delhi,Chennai,2,2 stops,Economy,17,3172
Vistara,Delhi,Delhi,3,non-stop,Economy,32,11130
GoAir,Chennai,Mumbai,11,1 stop,Business,43,12768
GoAir,Chennai,Delhi,11,non-stop,Business,8,2944
GoAir,Bangalore,Kolkata,4,2 stops,Economy,52,11657
Vistara,Chennai,Mumbai,5,non-stop,Business,3,14482
Vistara,Bangalore,Delhi,1,1 stop,Business,12,11155
GoAir,Delhi,Delhi,7,non-stop,Business,20,21082
Air India,Mumbai,Delhi,10,2 stops,Business,16,4787
SpiceJet,Hyderabad,Mumbai,7,2 stops,Business,14,14457
SpiceJet,Delhi,Bangalore,9,1 stop,Economy,16,6508
SpiceJet,Chennai,Mumbai,4,2 stops,Economy,59,14196
Vistara,Hyderabad,Chennai,6,non-stop,Economy,53,11604
Vistara,Mumbai,Mumbai,11,non-stop,Business,49,2996
Air India,Mumbai,Delhi,2,non-stop,Business,43,3963
SpiceJet,Bangalore,Kolkata,4,2 stops,Business,49,23137
SpiceJet,Hyderabad,Mumbai,2,non-stop,Business,51,14959
GoAir,Bangalore,Mumbai,10,non-stop,Economy,54,19377
Vistara,Delhi,Delhi,5,non-stop,Economy,33,23949
SpiceJet,Hyderabad,Kolkata,7,1 stop,Economy,30,24314
Air India,Delhi,Kolkata,1,2 stops,Economy,59,20310
Air India,Bangalore,Chennai,10,2 stops,Economy,12,12384
SpiceJet,Hyderabad,Mumbai,10,2 stops,Economy,15,20677
Vistara,Bangalore,Kolkata,7,1 stop,Business,18,5223
Air India,Hyderabad,Kolkata,10,2 stops,Business,28,19542
GoAir,Bangalore,Bangalore,6,1 stop,Economy,23,7261
Air India,Mumbai,Bangalore,6,1 stop,Business,14,10130
IndiGo,Bangalore,Kolkata,8,2 stops,Economy,30,18875
IndiGo,Mumbai,Chennai,8,non-stop,Economy,33,11241
Vistara,Bangalore,Kolkata,6,non-stop,Business,45,6850
SpiceJet,Hyderabad,Delhi,3,2 stops,Economy,15,2707
Vistara,Hyderabad,Mumbai,5,2 stops,Economy,7,6690
Vistara,Hyderabad,Chennai,2,1 stop,Economy,15,4383
Vistara,Chennai,Delhi,5,2 stops,Business,52,5386
Vistara,Delhi,Chennai,9,1 stop,Business,42,19361
GoAir,Hyderabad,Delhi,10,2 stops,Business,46,11453
GoAir,Mumbai,Mumbai,1,non-stop,Business,38,10881
Air India,Hyderabad,Mumbai,10,non-stop,Economy,46,16295
IndiGo,Chennai,Bangalore,5,2 stops,Business,56,19639
Vistara,Mumbai,Delhi,6,1 stop,Business,57,12138
Air India,Chennai,Bangalore,11,non-stop,Business,54,7431
IndiGo,Mumbai,Delhi,7,1 stop,Economy,44,12355
SpiceJet,Bangalore,Bangalore,9,2 stops,Business,11,8224
GoAir,Delhi,Mumbai,6,2 stops,Business,29,14920
IndiGo,Delhi,Chennai,5,non-stop,Economy,31,23034
SpiceJet,Chennai,Bangalore,7,2 stops,Economy,25,6560
IndiGo,Delhi,Delhi,1,non-stop,Economy,52,7265
GoAir,Chennai,Delhi,11,1 stop,Economy,54,22496
GoAir,Chennai,Mumbai,5,non-stop,Business,24,9053
Air India,Chennai,Delhi,2,non-stop,Economy,57,9878
Vistara,Delhi,Kolkata,4,1 stop,Business,19,20573
IndiGo,Chennai,Chennai,7,non-stop,Business,2,20200
IndiGo,Delhi,Bangalore,5,non-stop,Business,22,9630
SpiceJet,Chennai,Chennai,6,2 stops,Business,20,5686
GoAir,Hyderabad,Mumbai,2,1 stop,Business,33,8289
IndiGo,Chennai,Bangalore,3,non-stop,Economy,8,18622
GoAir,Mumbai,Bangalore,7,1 stop,Business,25,20029
IndiGo,Chennai,Kolkata,11,1 stop,Business,46,23278
Air India,Bangalore,Mumbai,2,non-stop,Business,9,10442
Vistara,Chennai,Delhi,6,2 stops,Economy,34,10048
IndiGo,Mumbai,Kolkata,5,1 stop,Business,57,19444
GoAir,Mumbai,Kolkata,10,non-stop,Business,23,20796
Air India,Delhi,Chennai,1,1 stop,Economy,5,20748
IndiGo,Hyderabad,Chennai,11,2 stops,Business,55,2796
SpiceJet,Chennai,Chennai,10,2 stops,Business,25,4909
Vistara,Delhi,Kolkata,11,2 stops,Economy,8,3961
IndiGo,Hyderabad,Delhi,4,non-stop,Business,16,23176
Air India,Chennai,Bangalore,11,non-stop,Business,54,4768
SpiceJet,Bangalore,Chennai,2,2 stops,Business,48,19878
Air India,Chennai,Delhi,4,non-stop,Business,45,9054
Air India,Mumbai,Mumbai,1,2 stops,Business,52,18891
SpiceJet,Mumbai,Chennai,2,non-stop,Economy,15,21399
Air India,Bangalore,Bangalore,8,2 stops,Economy,1,20301
SpiceJet,Delhi,Mumbai,6,1 stop,Economy,22,21200
IndiGo,Hyderabad,Mumbai,2,2 stops,Business,3,9858
SpiceJet,Chennai,Bangalore,6,2 stops,Business,38,22816
SpiceJet,Mumbai,Chennai,10,non-stop,Business,54,20171
Vistara,Delhi,Kolkata,9,non-stop,Economy,14,20002
SpiceJet,Bangalore,Bangalore,7,non-stop,Business,36,10137
SpiceJet,Mumbai,Bangalore,9,non-stop,Business,18,3160
IndiGo,Bangalore,Bangalore,5,non-stop,Business,47,11407
Vistara,Chennai,Mumbai,7,non-stop,Economy,41,9422
GoAir,Hyderabad,Delhi,11,1 stop,Economy,18,14453
IndiGo,Mumbai,Kolkata,7,2 stops,Business,3,21413
IndiGo,Mumbai,Chennai,3,2 stops,Business,10,6470
GoAir,Chennai,Chennai,7,2 stops,Business,49,5907
SpiceJet,Delhi,Delhi,1,1 stop,Economy,39,11546
Air India,Hyderabad,Bangalore,9,2 stops,Economy,47,17047
Vistara,Mumbai,Kolkata,10,1 stop,Economy,1,7260
Air India,Hyderabad,Chennai,6,1 stop,Business,27,20781
GoAir,Mumbai,Chennai,5,1 stop,Economy,57,15965
IndiGo,Hyderabad,Bangalore,7,2 stops,Business,27,6587
IndiGo,Bangalore,Delhi,5,1 stop,Business,11,23258
Vistara,Mumbai,Kolkata,10,2 stops,Economy,49,10107
IndiGo,Hyderabad,Delhi,5,2 stops,Business,5,6519
IndiGo,Delhi,Delhi,11,non-stop,Economy,7,3315
Vistara,Bangalore,Kolkata,10,non-stop,Business,19,15063
Vistara,Bangalore,Kolkata,11,1 stop,Business,57,15792
GoAir,Delhi,Chennai,7,1 stop,Economy,56,18658
IndiGo,Hyderabad,Chennai,10,2 stops,Business,29,3422
IndiGo,Chennai,Kolkata,7,1 stop,Business,15,15429
GoAir,Delhi,Mumbai,11,1 stop,Business,35,17425
SpiceJet,Hyderabad,Chennai,3,2 stops,Business,47,23751
SpiceJet,Delhi,Mumbai,3,1 stop,Business,37,20148
SpiceJet,Delhi,Kolkata,10,1 stop,Business,55,22608
GoAir,Mumbai,Chennai,3,2 stops,Business,12,13479
IndiGo,Hyderabad,Delhi,6,2 stops,Business,30,5222
GoAir,Chennai,Kolkata,6,non-stop,Economy,20,7855
GoAir,Mumbai,Bangalore,3,2 stops,Economy,37,15801
SpiceJet,Delhi,Mumbai,3,non-stop,Business,3,5050
Air India,Delhi,Kolkata,8,1 stop,Business,9,24203
IndiGo,Delhi,Kolkata,8,2 stops,Economy,58,13641
SpiceJet,Hyderabad,Chennai,7,2 stops,Business,41,20557
Air India,Hyderabad,Chennai,10,2 stops,Economy,39,23471
Air India,Mumbai,Chennai,4,1 stop,Economy,26,13784
Vistara,Chennai,Bangalore,4,non-stop,Economy,2,24237
IndiGo,Mumbai,Chennai,3,1 stop,Business,23,20550
Air India,Bangalore,Kolkata,5,1 stop,Business,23,23395
SpiceJet,Delhi,Chennai,3,2 stops,Business,59,3884
Vistara,Delhi,Delhi,8,non-stop,Economy,21,23287
IndiGo,Delhi,Chennai,7,1 stop,Economy,16,22838
GoAir,Mumbai,Bangalore,3,2 stops,Economy,9,10752
SpiceJet,Mumbai,Delhi,9,1 stop,Business,13,9738
Air India,Delhi,Kolkata,5,1 stop,Economy,28,8526
Air India,Mumbai,Kolkata,9,2 stops,Economy,27,12982
SpiceJet,Hyderabad,Mumbai,7,2 stops,Business,51,16301
Air India,Hyderabad,Delhi,7,non-stop,Economy,52,18620
Vistara,Mumbai,Mumbai,6,1 stop,Economy,17,18080
IndiGo,Delhi,Delhi,2,2 stops,Business,38,11164
Vistara,Mumbai,Delhi,9,2 stops,Business,36,19842
Air India,Mumbai,Bangalore,6,non-stop,Economy,1,2993
GoAir,Mumbai,Mumbai,8,non-stop,Business,18,18965
IndiGo,Bangalore,Bangalore,1,2 stops,Economy,51,9499
IndiGo,Hyderabad,Delhi,5,non-stop,Business,9,16333
SpiceJet,Chennai,Kolkata,1,2 stops,Economy,13,5470
SpiceJet,Chennai,Delhi,10,1 stop,Business,40,2511
GoAir,Bangalore,Bangalore,11,non-stop,Economy,55,18051
IndiGo,Mumbai,Mumbai,8,1 stop,Business,45,19645
GoAir,Bangalore,Mumbai,8,1 stop,Business,15,5685
SpiceJet,Bangalore,Bangalore,1,1 stop,Business,43,18909
SpiceJet,Delhi,Mumbai,9,2 stops,Business,44,4306
IndiGo,Hyderabad,Chennai,2,1 stop,Business,46,8164
Vistara,Chennai,Kolkata,9,1 stop,Business,4,16626
Air India,Mumbai,Kolkata,1,1 stop,Business,33,15394
SpiceJet,Chennai,Kolkata,10,2 stops,Economy,24,7654
SpiceJet,Chennai,Mumbai,9,1 stop,Economy,36,24708
Vistara,Hyderabad,Mumbai,4,1 stop,Business,51,16267
Vistara,Chennai,Delhi,9,non-stop,Business,41,22543
GoAir,Chennai,Delhi,7,2 stops,Economy,10,17726
GoAir,Bangalore,Kolkata,11,1 stop,Economy,36,4025
Air India,Hyderabad,Chennai,6,non-stop,Business,20,3260
Air India,Delhi,Delhi,5,2 stops,Economy,41,19478
IndiGo,Mumbai,Delhi,11,2 stops,Economy,45,16380
GoAir,Chennai,Mumbai,9,2 stops,Business,44,3555
SpiceJet,Mumbai,Chennai,2,2 stops,Business,11,12546
