Airline,Source,Destination,Duration_Hours,Total_Stops,Class,Days_Left,Price
GoAir,Delhi,Kolkata,11,2 stops,Business,12,5583
SpiceJet,Mumbai,Delhi,2,2 stops,Economy,18,18178
Vistara,Delhi,Chennai,11,1 stop,Business,30,14608
GoAir,Bangalore,Chennai,9,1 stop,Business,44,22559
Vistara,Chennai,Kolkata,3,1 stop,Economy,48,12150
Air India,Delhi,Chennai,8,1 stop,Business,37,8457
Air India,Mumbai,Chennai,11,non-stop,Economy,20,7755
IndiGo,Chennai,Chennai,9,1 stop,Economy,25,11911
GoAir,Bangalore,Delhi,8,2 stops,Economy,12,23112
Vistara,Chennai,Kolkata,4,1 stop,Economy,21,18844
SpiceJet,Delhi,Chennai,1,1 stop,Economy,25,23065
Air India,Bangalore,Chennai,4,2 stops,Economy,11,12191
Air India,Mumbai,Delhi,9,1 stop,Business,9,20714
SpiceJet,Bangalore,Kolkata,2,1 stop,Business,50,5895
Vistara,Bangalore,Mumbai,3,1 stop,Business,25,3703
Vistara,Hyderabad,Delhi,10,non-stop,Economy,35,21694
GoAir,Bangalore,Kolkata,8,1 stop,Business,52,21976
GoAir,Bangalore,Chennai,6,2 stops,Economy,32,5544
IndiGo,Chennai,Kolkata,8,2 stops,Business,49,24955
Air India,Mumbai,Kolkata,7,1 stop,Economy,14,9772
GoAir,Chennai,Kolkata,5,1 stop,Business,1,23557
Vistara,Chennai,Mumbai,9,1 stop,Economy,17,6014
SpiceJet,Delhi,Kolkata,4,2 stops,Business,25,12490
Vistara,Chennai,Mumbai,6,2 stops,Economy,59,8692
Air India,Hyderabad,Chennai,2,non-stop,Business,8,13267
Vistara,Hyderabad,Mumbai,2,non-stop,Economy,5,19028
IndiGo,Delhi,Chennai,2,non-stop,Business,5,10007
Air India,Mumbai,Chennai,10,2 stops,Business,41,7357
SpiceJet,Mumbai,Mumbai,7,non-stop,Business,35,14618
IndiGo,Chennai,Delhi,2,1 stop,Economy,19,20261
Air India,Chennai,Bangalore,2,1 stop,Economy,23,5646
SpiceJet,Chennai,Kolkata,9,2 stops,Economy,9,23908
IndiGo,Mumbai,Bangalore,7,non-stop,Economy,54,19677
IndiGo,Bangalore,Kolkata,11,1 stop,Economy,30,8256
Air India,Hyderabad,Kolkata,3,2 stops,Business,50,6914
GoAir,Bangalore,Chennai,3,non-stop,Economy,16,19994
IndiGo,Bangalore,Kolkata,7,1 stop,Business,33,24556
IndiGo,Mumbai,Kolkata,5,non-stop,Business,2,22937
SpiceJet,Bangalore,Mumbai,10,2 stops,Economy,14,6437
Vistara,Delhi,Bangalore,6,non-stop,Business,46,6463
Air India,Chennai,Mumbai,8,2 stops,Economy,1,23826
Air India,Delhi,Kolkata,9,non-stop,Economy,26,8397
GoAir,Hyderabad,Chennai,1,1 stop,Economy,58,11474
GoAir,Chennai,Mumbai,3,2 stops,Business,25,16877
Air India,Bangalore,Mumbai,11,2 stops,Economy,16,20000
GoAir,Hyderabad,Delhi,7,2 stops,Economy,15,18556
SpiceJet,Chennai,Kolkata,6,non-stop,Economy,26,4250
Air India,Bangalore,Chennai,7,non-stop,Business,47,6527
GoAir,Delhi,Mumbai,8,1 stop,Economy,44,14028
Air India,Chennai,Mumbai,6,2 stops,Business,16,8245
Vistara,Bangalore,Chennai,3,2 stops,Business,14,23948
IndiGo,Delhi,Kolkata,2,non-stop,Economy,29,12179
Air India,Hyderabad,Delhi,7,non-stop,Business,24,8438
IndiGo,Hyderabad,Mumbai,11,1 stop,Business,47,14650
GoAir,Hyderabad,Delhi,1,1 stop,Economy,55,15906
IndiGo,Hyderabad,Bangalore,3,non-stop,Economy,15,22281
Air India,Mumbai,Kolkata,11,2 stops,Economy,19,20243
Vistara,Chennai,Bangalore,4,1 stop,Business,8,7353
GoAir,Chennai,Bangalore,1,non-stop,Economy,34,20825
Air India,Mumbai,Bangalore,5,non-stop,Business,2,5648
GoAir,Bangalore,Kolkata,10,2 stops,Business,27,18743
SpiceJet,Bangalore,Kolkata,3,non-stop,Business,10,10433
IndiGo,Hyderabad,Chennai,2,non-stop,Business,35,11936
SpiceJet,Delhi,Delhi,3,1 stop,Business,23,20169
Air India,Bangalore,Delhi,8,non-stop,Economy,49,8974
Vistara,Delhi,Chennai,6,non-stop,Economy,8,17179
GoAir,Chennai,Chennai,7,1 stop,Business,28,13728
IndiGo,Delhi,Bangalore,6,2 stops,Business,23,3270
GoAir,Chennai,Chennai,6,2 stops,Economy,4,4343
Air India,Mumbai,Mumbai,3,1 stop,Economy,14,2573
GoAir,Mumbai,Delhi,8,1 stop,Business,53,20544
IndiGo,Hyderabad,Chennai,7,2 stops,Business,42,18559
Air India,Bangalore,Mumbai,7,2 stops,Economy,29,23233
GoAir,Hyderabad,Mumbai,6,2 stops,Economy,1,10500
Vistara,Chennai,Mumbai,5,2 stops,Business,4,22702
Air India,Hyderabad,Mumbai,10,2 stops,Economy,32,15773
Air India,Delhi,Bangalore,8,1 stop,Economy,33,18621
Vistara,Chennai,Mumbai,5,non-stop,Business,49,2831
SpiceJet,Mumbai,Bangalore,9,2 stops,Business,26,20305
IndiGo,Bangalore,Bangalore,9,2 stops,Business,17,10012
SpiceJet,Chennai,Mumbai,1,non-stop,Economy,39,7431
GoAir,Chennai,Delhi,6,non-stop,Business,23,15242
Vistara,Delhi,Mumbai,7,non-stop,Economy,32,24909
SpiceJet,Bangalore,Mumbai,3,non-stop,Business,52,15926
Air India,Mumbai,Mumbai,7,non-stop,Business,15,23292
GoAir,Chennai,Delhi,11,non-stop,Economy,13,7613
GoAir,Chennai,Kolkata,11,1 stop,Economy,2,10919
SpiceJet,Delhi,Kolkata,7,non-stop,Business,19,5381
SpiceJet,Hyderabad,Bangalore,11,non-stop,Business,24,15645
Vistara,Mumbai,Bangalore,2,1 stop,Economy,45,16056
IndiGo,Bangalore,Delhi,7,non-stop,Business,24,21749
SpiceJet,Chennai,Chennai,1,2 stops,Economy,11,5075
SpiceJet,Chennai,Kolkata,5,2 stops,Economy,59,15214
Air India,Mumbai,Bangalore,9,non-stop,Business,22,8685
GoAir,Hyderabad,Kolkata,7,1 stop,Economy,15,11156
IndiGo,Chennai,Delhi,7,2 stops,Economy,10,8241
Air India,Mumbai,Delhi,11,1 stop,Economy,41,19161
Vistara,Delhi,Chennai,2,2 stops,Business,27,2565
Vistara,Hyderabad,Chennai,8,non-stop,Economy,9,6762
SpiceJet,Bangalore,Delhi,3,1 stop,Business,52,8204
SpiceJet,Chennai,Bangalore,8,1 stop,Business,28,17855
Vistara,Mumbai,Kolkata,3,1 stop,Business,1,11094
SpiceJet,Delhi,Mumbai,10,2 stops,Economy,17,14675
IndiGo,Bangalore,Chennai,7,2 stops,Economy,31,15196
SpiceJet,Mumbai,Mumbai,2,2 stops,Business,44,8755
GoAir,Mumbai,Bangalore,4,non-stop,Business,10,9941
SpiceJet,Bangalore,Chennai,11,2 stops,Economy,37,23576
Air India,Delhi,Mumbai,6,non-stop,Business,29,17486
IndiGo,Delhi,Bangalore,11,1 stop,Business,18,15850
Air India,Hyderabad,Kolkata,9,1 stop,Economy,47,16940
Air India,Chennai,Bangalore,5,non-stop,Business,38,23303
GoAir,Bangalore,Chennai,9,2 stops,Economy,39,10460
IndiGo,Bangalore,Delhi,5,non-stop,Economy,49,24962
IndiGo,Bangalore,Kolkata,10,1 stop,Business,6,20321
IndiGo,Delhi,Mumbai,8,1 stop,Economy,40,24615
IndiGo,Chennai,Chennai,1,non-stop,Economy,12,22262
IndiGo,Hyderabad,Delhi,7,2 stops,Economy,53,16165
GoAir,Mumbai,Bangalore,4,2 stops,Business,14,9129
SpiceJet,Mumbai,Delhi,5,non-stop,Business,44,16328
Air India,Bangalore,Chennai,6,non-stop,Business,55,7041
IndiGo,Chennai,Chennai,5,2 stops,Economy,10,10376
SpiceJet,Delhi,Delhi,1,1 stop,Economy,54,15811
SpiceJet,Chennai,Bangalore,9,non-stop,Business,20,17088
Air India,Chennai,Delhi,2,2 stops,Business,15,19148
GoAir,Delhi,Chennai,9,2 stops,Economy,31,14880
Vistara,Bangalore,Chennai,10,1 stop,Business,7,12377
Vistara,Chennai,Mumbai,2,1 stop,Business,58,20318
SpiceJet,Mumbai,Mumbai,9,1 stop,Business,41,24211
Air India,Delhi,Kolkata,6,1 stop,Business,10,7597
Vistara,Hyderabad,Chennai,11,1 stop,Business,10,20544
SpiceJet,Bangalore,Mumbai,9,non-stop,Economy,48,24576
GoAir,Delhi,Delhi,6,2 stops,Business,39,21238
Vistara,Hyderabad,Bangalore,6,non-stop,Business,28,8961
SpiceJet,Hyderabad,Delhi,11,non-stop,Economy,30,9544
SpiceJet,Chennai,Bangalore,2,non-stop,Economy,37,7997
IndiGo,Chennai,Mumbai,8,non-stop,Economy,55,23433
GoAir,Chennai,Kolkata,3,non-stop,Economy,3,24894
IndiGo,Delhi,Delhi,7,1 stop,Business,50,16251
Air India,Delhi,Delhi,5,1 stop,Business,43,23810
IndiGo,Bangalore,Delhi,3,2 stops,Business,15,11804
IndiGo,Chennai,Bangalore,1,non-stop,Business,21,12926
Vistara,Hyderabad,Mumbai,8,2 stops,Economy,52,13558
SpiceJet,Mumbai,Delhi,3,1 stop,Economy,37,24949
GoAir,Bangalore,Delhi,2,1 stop,Business,56,13760
IndiGo,Delhi,Kolkata,1,1 stop,Business,12,21063
GoAir,Bangalore,Kolkata,4,non-stop,Business,4,23851
IndiGo,Bangalore,Mumbai,8,non-stop,Business,47,3134
Air India,Bangalore,Mumbai,3,1 stop,Economy,9,22515
IndiGo,Bangalore,Chennai,1,2 stops,Business,39,12557
Vistara,Mumbai,Kolkata,4,2 stops,Economy,42,15845
SpiceJet,Chennai,Chennai,9,1 stop,Economy,28,12647
Air India,Hyderabad,Bangalore,1,2 stops,Economy,23,23561
IndiGo,Bangalore,Chennai,11,1 stop,Economy,45,21102
GoAir,Bangalore,Delhi,2,2 stops,Business,40,3889
Air India,Bangalore,Chennai,9,1 stop,Business,44,15571
Air India,Chennai,Mumbai,2,2 stops,Business,22,13822
IndiGo,Delhi,Bangalore,3,non-stop,Business,24,6776
Air India,Delhi,Delhi,7,1 stop,Economy,51,14806
GoAir,Mumbai,Chennai,3,1 stop,Economy,58,3749
Air India,Delhi,Bangalore,9,2 stops,Economy,26,24596
GoAir,Bangalore,Bangalore,6,1 stop,Business,30,20129
IndiGo,Bangalore,Delhi,3,1 stop,Economy,33,10745
SpiceJet,Bangalore,Chennai,9,1 stop,Economy,16,13602
Air India,Mumbai,Bangalore,1,non-stop,Economy,22,18726
SpiceJet,Bangalore,Bangalore,10,non-stop,Economy,49,13088
GoAir,Delhi,Kolkata,3,2 stops,Business,57,2942
Air India,Chennai,Bangalore,1,non-stop,Economy,50,9476
Vistara,Chennai,Kolkata,2,2 stops,Economy,43,7175
SpiceJet,Hyderabad,Chennai,8,non-stop,Business,18,14303
Air India,Delhi,Chennai,7,2 stops,Business,7,10453
SpiceJet,Bangalore,Chennai,2,non-stop,Business,50,6877
Air India,Chennai,Mumbai,2,non-stop,Economy,26,13099
IndiGo,Delhi,Chennai,9,2 stops,Economy,8,9558
SpiceJet,Chennai,Bangalore,6,1 stop,Economy,6,19706
Vistara,Bangalore,Delhi,5,1 stop,Economy,30,14394
Vistara,Chennai,Kolkata,10,non-stop,Business,39,5439
GoAir,Hyderabad,Mumbai,6,2 stops,Economy,23,24649
Air India,Hyderabad,Chennai,9,1 stop,Economy,32,3531
SpiceJet,Chennai,Chennai,11,2 stops,Business,22,12708
GoAir,Delhi,Delhi,7,1 stop,Business,42,3062
SpiceJet,Delhi,Delhi,10,2 stops,Business,43,13230
Air India,Delhi,Mumbai,10,non-stop,Economy,57,19224
Vistara,Chennai,Kolkata,9,2 stops,Economy,45,23451
IndiGo,Delhi,Chennai,4,1 stop,Economy,9,18652
Vistara,Bangalore,Mumbai,2,non-stop,Economy,31,16498
GoAir,Hyderabad,Bangalore,8,2 stops,Economy,7,21180
IndiGo,Bangalore,Bangalore,4,1 stop,Business,9,19118
GoAir,Delhi,Mumbai,9,non-stop,Business,13,24086
Air India,Bangalore,Chennai,4,2 stops,Economy,58,11808
IndiGo,Delhi,Mumbai,8,1 stop,Economy,3,12109
GoAir,Chennai,Chennai,9,2 stops,Economy,35,20175
Air India,Bangalore,Delhi,9,2 stops,Economy,33,23611
Vistara,Chennai,Mumbai,10,non-stop,Economy,21,11220
Air India,Chennai,Chennai,4,non-stop,Business,31,12672
SpiceJet,Mumbai,Mumbai,1,1 stop,Business,52,16957
Air India,Delhi,Mumbai,3,non-stop,Business,34,5439
Air India,Hyderabad,Chennai,9,1 stop,Economy,32,16845
SpiceJet,Delhi,Chennai,4,2 stops,Economy,57,18658
GoAir,Hyderabad,Kolkata,5,2 stops,Business,35,7935
GoAir,Delhi,Mumbai,7,1 stop,Business,15,7892
Air India,Chennai,Bangalore,5,2 stops,Economy,56,10472
SpiceJet,Bangalore,Mumbai,4,non-stop,Business,32,20117
SpiceJet,Bangalore,Mumbai,2,2 stops,Business,6,21684
Vistara,Mumbai,Chennai,2,non-stop,Economy,45,17299
GoAir,Hyderabad,Mumbai,4,1 stop,Business,21,21659
IndiGo,Hyderabad,Mumbai,10,1 stop,Business,33,17552
GoAir,Hyderabad,Bangalore,10,2 stops,Business,32,8544
GoAir,Chennai,Chennai,9,2 stops,Economy,52,22371
Vistara,Hyderabad,Mumbai,8,non-stop,Business,19,16915
IndiGo,Bangalore,Delhi,3,non-stop,Business,33,22734
Vistara,Chennai,Kolkata,9,2 stops,Business,28,23881
IndiGo,Delhi,Bangalore,5,2 stops,Economy,31,19774
Air India,Hyderabad,Mumbai,11,1 stop,Economy,21,16358
IndiGo,Hyderabad,Delhi,3,1 stop,Business,54,24804
Vistara,Delhi,Mumbai,5,1 stop,Economy,34,20072
GoAir,Hyderabad,Mumbai,10,2 stops,Business,15,8144
IndiGo,Delhi,Chennai,4,2 stops,Economy,14,19624
IndiGo,Chennai,Chennai,8,2 stops,Economy,19,20253
SpiceJet,Bangalore,Chennai,5,1 stop,Business,43,20884
GoAir,Delhi,Delhi,10,2 stops,Business,15,20355
Air India,Mumbai,Mumbai,8,non-stop,Business,6,20420
Vistara,Delhi,Kolkata,9,2 stops,Economy,52,19202
Air India,Hyderabad,Bangalore,4,2 stops,Business,9,7653
GoAir,Chennai,Chennai,7,2 stops,Economy,37,4394
IndiGo,Chennai,Chennai,2,2 stops,Economy,20,10491
IndiGo,Delhi,Mumbai,6,2 stops,Business,34,17939
GoAir,Bangalore,Mumbai,8,non-stop,Economy,38,11967
IndiGo,Mumbai,Delhi,7,non-stop,Business,26,8435
IndiGo,Chennai,Delhi,7,2 stops,Economy,18,19607
IndiGo,Hyderabad,Chennai,8,1 stop,Business,28,4829
Vistara,Hyderabad,Mumbai,7,2 stops,Economy,55,11827
Vistara,Bangalore,Kolkata,5,2 stops,Economy,51,5270
SpiceJet,Chennai,Bangalore,7,2 stops,Business,9,7346
Air India,Delhi,Mumbai,10,1 stop,Economy,32,19151
GoAir,Hyderabad,Mumbai,3,1 stop,Business,59,18776
GoAir,Bangalore,Delhi,5,1 stop,Economy,53,17133
GoAir,Chennai,Bangalore,7,non-stop,Economy,56,16128
SpiceJet,Chennai,Chennai,9,1 stop,Economy,59,3069
Vistara,Chennai,Mumbai,2,non-stop,Business,6,4473
SpiceJet,Chennai,Chennai,4,non-stop,Business,14,5322
GoAir,Chennai,Mumbai,7,1 stop,Business,28,23344
Air India,Hyderabad,Chennai,1,1 stop,Business,58,2770
IndiGo,Bangalore,Bangalore,2,1 stop,Business,24,18820
Vistara,Chennai,Delhi,9,non-stop,Economy,13,10141
Vistara,Mumbai,Bangalore,10,2 stops,Economy,43,11430
SpiceJet,Mumbai,Kolkata,7,1 stop,Business,12,9180
Vistara,Bangalore,Delhi,10,1 stop,Economy,51,3757
GoAir,Delhi,Bangalore,7,1 stop,Economy,19,10750
GoAir,Delhi,Kolkata,6,non-stop,Economy,21,7870
SpiceJet,Delhi,Mumbai,3,non-stop,Economy,27,7358
GoAir,Mumbai,Mumbai,10,2 stops,Business,58,11081
Air India,Delhi,Chennai,3,1 stop,Economy,19,15991
SpiceJet,Hyderabad,Delhi,2,non-stop,Business,24,14936
Air India,Chennai,Mumbai,11,2 stops,Business,26,15370
IndiGo,Mumbai,Delhi,6,1 stop,Economy,45,19004
Air India,Bangalore,Mumbai,4,non-stop,Business,28,9408
IndiGo,Bangalore,Chennai,5,1 stop,Economy,46,13344
IndiGo,Chennai,Bangalore,3,1 stop,Economy,56,21187
Air India,Mumbai,Chennai,6,non-stop,Economy,18,7361
SpiceJet,Delhi,Kolkata,11,non-stop,Business,44,5411
GoAir,Delhi,Mumbai,3,non-stop,Business,36,11491
GoAir,Hyderabad,Kolkata,8,1 stop,Business,42,14072
IndiGo,Hyderabad,Kolkata,9,1 stop,Economy,29,12798
IndiGo,Delhi,Delhi,4,2 stops,Economy,17,9736
SpiceJet,Bangalore,Mumbai,9,1 stop,Economy,4,8065
Vistara,Bangalore,Kolkata,7,non-stop,Business,44,19993
Air India,Hyderabad,Bangalore,3,1 stop,Economy,45,9429
IndiGo,Chennai,Kolkata,7,2 stops,Economy,59,20134
GoAir,Delhi,Bangalore,1,2 stops,Business,29,20533
SpiceJet,Hyderabad,Delhi,3,non-stop,Business,4,9851
Air India,Hyderabad,Kolkata,6,non-stop,Business,10,24795
SpiceJet,Delhi,Chennai,4,2 stops,Economy,25,21840
Air India,Delhi,Delhi,7,2 stops,Economy,31,17401
Air India,Bangalore,Bangalore,3,2 stops,Economy,3,13138
IndiGo,Chennai,Delhi,1,non-stop,Business,47,8328
SpiceJet,Chennai,Kolkata,9,2 stops,Business,2,23878
SpiceJet,Delhi,Mumbai,6,2 stops,Business,57,14056
GoAir,Mumbai,Mumbai,8,non-stop,Business,25,20599
GoAir,Hyderabad,Bangalore,3,1 stop,Economy,49,10650
IndiGo,Hyderabad,Bangalore,8,1 stop,Economy,6,12607
IndiGo,Delhi,Mumbai,2,2 stops,Economy,26,22367
Vistara,Mumbai,Bangalore,4,1 stop,Economy,8,4257
GoAir,Bangalore,Delhi,3,1 stop,Economy,35,20693
Air India,Delhi,Chennai,10,1 stop,Economy,27,24423
SpiceJet,Delhi,Chennai,1,1 stop,Economy,25,24932
IndiGo,Hyderabad,Delhi,7,2 stops,Economy,18,13699
SpiceJet,Delhi,Chennai,11,1 stop,Business,54,18795
SpiceJet,Delhi,Kolkata,10,1 stop,Business,1,15307
Vistara,Delhi,Delhi,2,non-stop,Economy,48,20035
GoAir,Hyderabad,Bangalore,4,2 stops,Business,39,7992
IndiGo,Bangalore,Delhi,9,non-stop,Economy,3,8802
SpiceJet,Bangalore,Mumbai,6,non-stop,Economy,55,18429
IndiGo,Delhi,Bangalore,8,2 stops,Business,4,7247
Air India,Hyderabad,Mumbai,2,1 stop,Economy,41,16738
Vistara,Bangalore,Bangalore,7,non-stop,Economy,37,10902
Air India,Bangalore,Chennai,6,2 stops,Economy,51,13186
IndiGo,Bangalore,Delhi,9,1 stop,Economy,15,7181
IndiGo,Hyderabad,Kolkata,7,2 stops,Economy,8,21391
GoAir,Hyderabad,Bangalore,1,non-stop,Economy,38,21847
SpiceJet,Delhi,Bangalore,8,1 stop,Economy,50,5928
SpiceJet,Chennai,Mumbai,11,1 stop,Business,19,9994
Air India,Bangalore,Chennai,10,2 stops,Business,56,6455
Vistara,Chennai,Mumbai,3,1 stop,Economy,47,22589
SpiceJet,Hyderabad,Mumbai,2,non-stop,Business,26,16526
GoAir,Hyderabad,Chennai,3,non-stop,Economy,39,22922
Air India,Hyderabad,Kolkata,11,non-stop,Economy,10,11744
Air India,Chennai,Mumbai,6,2 stops,Economy,38,3213
GoAir,Hyderabad,Mumbai,3,1 stop,Economy,14,13580
Vistara,Delhi,Bangalore,10,1 stop,Business,49,11021
GoAir,Hyderabad,Chennai,5,1 stop,Business,41,4246
Vistara,Mumbai,Delhi,6,non-stop,Business,19,20091
GoAir,Chennai,Kolkata,8,1 stop,Business,30,19668
GoAir,Mumbai,Kolkata,7,non-stop,Economy,5,5196
IndiGo,Hyderabad,Chennai,11,1 stop,Business,55,14512
Air India,Delhi,Bangalore,8,non-stop,Economy,31,17188
GoAir,Bangalore,Bangalore,3,1 stop,Economy,7,7536
GoAir,Hyderabad,Chennai,4,2 stops,Business,19,9627
SpiceJet,Delhi,Bangalore,6,2 stops,Economy,31,6218
Air India,Chennai,Kolkata,11,non-stop,Business,52,24659
SpiceJet,Mumbai,Kolkata,7,non-stop,Business,58,10410
Air India,Mumbai,Delhi,9,1 stop,Business,39,5193
SpiceJet,Mumbai,Chennai,1,1 stop,Business,24,19509
GoAir,Chennai,Mumbai,8,2 stops,Business,34,18358
GoAir,Delhi,Mumbai,8,1 stop,Economy,57,22592
IndiGo,Chennai,Delhi,6,non-stop,Business,23,18432
SpiceJet,Mumbai,Delhi,4,non-stop,Business,48,10192
Vistara,Hyderabad,Bangalore,3,non-stop,Economy,45,8898
IndiGo,Bangalore,Delhi,11,non-stop,Business,40,9752
SpiceJet,Chennai,Delhi,3,non-stop,Business,6,14221
SpiceJet,Chennai,Mumbai,6,2 stops,Economy,38,20439
IndiGo,Delhi,Bangalore,8,2 stops,Economy,41,14325
GoAir,Delhi,Delhi,7,non-stop,Business,36,6687
SpiceJet,Chennai,Delhi,11,1 stop,Economy,27,2536
GoAir,Mumbai,Bangalore,1,non-stop,Business,11,20671
IndiGo,Bangalore,Chennai,11,2 stops,Economy,5,8783
GoAir,Delhi,Bangalore,6,non-stop,Business,57,17702
Air India,Mumbai,Mumbai,7,2 stops,Business,17,10560
Vistara,Hyderabad,Chennai,7,2 stops,Business,52,10565
SpiceJet,Delhi,Kolkata,9,non-stop,Economy,7,6380
Vistara,Mumbai,Bangalore,11,non-stop,Business,27,8432
GoAir,Mumbai,Mumbai,11,1 stop,Economy,47,10828
SpiceJet,Bangalore,Chennai,10,2 stops,Business,57,8833
GoAir,Bangalore,Bangalore,5,1 stop,Business,15,24643
Air India,Hyderabad,Delhi,1,non-stop,Business,46,16370
IndiGo,Mumbai,Bangalore,2,2 stops,Business,13,13768
SpiceJet,Mumbai,Kolkata,4,1 stop,Business,11,7567
Air India,Bangalore,Bangalore,5,1 stop,Economy,45,18116
Air India,Delhi,Chennai,9,1 stop,Economy,26,14575
SpiceJet,Delhi,Chennai,11,non-stop,Economy,22,19545
GoAir,Chennai,Bangalore,1,non-stop,Business,28,10473
Air India,Bangalore,Chennai,3,non-stop,Business,24,12502
Vistara,Chennai,Delhi,5,2 stops,Economy,29,10387
Air India,Bangalore,Bangalore,3,non-stop,Business,9,2914
GoAir,Hyderabad,Delhi,4,2 stops,Business,42,9350
GoAir,Mumbai,Delhi,3,1 stop,Business,4,5229
Vistara,Hyderabad,Mumbai,4,1 stop,Economy,49,14429
Air India,Bangalore,Bangalore,1,non-stop,Economy,46,17488
GoAir,Mumbai,Chennai,8,1 stop,Economy,56,6397
SpiceJet,Delhi,Delhi,4,non-stop,Economy,18,4669
IndiGo,Delhi,Mumbai,7,2 stops,Economy,43,16063
IndiGo,Chennai,Bangalore,2,1 stop,Business,16,20762
IndiGo,Bangalore,Bangalore,2,non-stop,Business,33,15388
Air India,Bangalore,Kolkata,6,1 stop,Business,29,7070
Vistara,Delhi,Kolkata,2,1 stop,Business,39,4015
GoAir,Hyderabad,Delhi,6,non-stop,Economy,10,19458
SpiceJet,Mumbai,Kolkata,11,1 stop,Economy,9,15134
SpiceJet,Hyderabad,Delhi,2,1 stop,Business,59,21751
Air India,Hyderabad,Chennai,4,1 stop,Economy,31,16298
IndiGo,Delhi,Delhi,7,1 stop,Business,28,22428
Air India,Delhi,Kolkata,8,2 stops,Business,57,6977
Vistara,Delhi,Chennai,3,1 stop,Business,3,18955
Vistara,Chennai,Kolkata,9,1 stop,Business,54,21864
GoAir,Hyderabad,Delhi,2,non-stop,Economy,55,24376
GoAir,Bangalore,Mumbai,8,2 stops,Business,14,12051
Vistara,Mumbai,Bangalore,8,non-stop,Economy,58,23643
Vistara,Chennai,Kolkata,4,non-stop,Business,25,16679
