OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,BedroomAbvGr,FullBath,YearBuilt,LotArea,SalePrice
7,1488,0,756,2248,2,2,2006,19582,495473
4,777,2,150,1580,1,3,1999,3287,301047
8,1719,3,110,961,1,4,2020,12957,564516
5,3463,2,479,2630,6,3,1964,5008,721494
7,2387,2,435,875,1,2,1967,12696,565986
10,983,0,46,2418,5,2,1951,10104,514642
3,1765,3,574,102,4,3,1992,1496,372016
7,3895,4,736,1001,2,3,1975,2463,798268
8,1230,0,365,1148,3,4,2020,13459,476231
5,2739,0,68,2845,4,3,1987,17877,604133
4,1540,3,298,1481,3,4,1991,18810,436736
8,3071,3,943,657,4,2,1954,10884,705388
8,1417,2,801,2929,1,1,1960,19177,561718
3,2948,3,295,1220,5,1,2014,3723,556026
6,4477,2,202,2780,3,1,1983,18042,863382
5,1385,0,60,422,4,1,1950,5761,342141
2,3252,1,945,2619,5,2,1951,8630,584351
8,521,4,962,170,3,1,1969,17375,397433
6,973,0,829,2220,2,3,2010,9741,435264
2,3691,3,313,2710,4,3,1970,5350,657799
5,2757,4,160,452,2,1,2017,1207,541046
1,2853,1,330,2397,1,3,1961,5190,499803
10,3841,1,527,1975,2,4,1971,2883,888007
6,1203,2,337,1657,2,2,1969,3886,413436
9,1186,4,605,2541,6,1,1950,17861,552747
1,784,2,303,2667,4,1,1979,9953,241679
10,1215,0,502,2966,1,2,1973,9381,549879
3,4247,4,649,2053,2,3,1963,14795,739339
7,1262,0,337,287,5,2,1985,18139,408913
4,1750,2,549,1641,3,2,2018,10638,449064
9,1447,4,638,1447,2,3,1973,5931,566965
3,2928,2,274,1913,1,2,2009,10855,535574
5,3007,4,163,607,2,3,2004,6724,592175
3,1530,2,442,456,3,3,1973,13420,327730
7,528,1,318,1764,1,2,1973,5060,355490
5,1406,2,588,1225,4,4,2003,5765,452323
9,3604,1,503,1235,1,3,1975,7553,782045
7,4217,2,685,1029,4,2,2015,8378,806611
2,3426,4,386,2671,1,3,1987,19073,622807
4,2626,4,969,2423,3,4,2014,18700,629657
9,4499,4,869,446,3,4,2000,8130,930821
2,3494,3,832,834,1,1,1984,4186,559441
10,3006,0,887,810,2,3,1992,6789,736238
9,1069,4,602,1424,3,3,1978,17122,517840
10,2506,1,749,1411,4,2,1986,18529,704756
5,4109,4,775,958,4,3,2007,8942,759482
2,4053,3,690,1475,5,1,2003,8548,689239
4,1953,1,493,2896,6,4,1988,17944,540033
7,1237,3,489,808,6,4,1991,19296,497975
8,3856,1,720,978,6,1,1977,19248,801921
3,1015,2,72,2463,4,3,1978,1296,335072
1,2500,0,508,725,5,3,1992,3409,392499
4,3670,0,389,2501,6,1,1952,2461,661775
2,2944,3,618,1216,6,2,1959,3268,539560
8,4060,0,856,2197,1,4,2008,18378,848921
4,538,3,294,1903,1,1,1963,7554,298614
2,3842,3,368,2806,1,1,1996,17391,656462
6,1386,3,955,778,2,3,1991,19899,444094
6,3344,0,795,972,6,4,1981,18801,666644
10,2704,3,864,2810,2,3,1981,19700,807551
4,1598,0,693,1538,5,1,1991,8358,386543
6,3431,3,548,1416,4,2,1981,18671,718394
2,2323,4,648,2123,6,4,1975,18502,534008
10,3701,3,849,598,4,1,1950,8637,820122
2,2210,1,567,224,1,1,2005,1660,364263
10,1473,3,186,1553,6,2,1951,9907,604974
4,3655,2,852,2160,3,1,1979,7922,678919
8,3593,3,769,2298,2,1,2020,12953,812871
7,4030,1,444,840,2,4,2001,19913,764105
9,2062,1,569,1814,6,4,1958,4970,636239
8,4278,0,362,713,1,4,1971,4407,817371
5,3396,4,122,1106,2,3,1983,10046,646930
2,3953,3,187,124,1,2,1998,15547,567935
5,3295,0,741,1092,5,4,1950,5760,654840
8,4011,4,679,2931,4,3,2022,19281,926226
10,4175,3,419,1279,3,3,2002,14465,907370
9,1488,2,625,1750,4,2,1989,5087,573096
9,520,3,251,29,4,2,1994,8607,404428
1,2850,1,618,2328,5,1,2017,5019,493755
9,1368,1,548,2971,2,3,1958,1815,564508
7,583,2,334,2017,3,4,1971,13563,407417
9,4345,0,91,2415,2,2,1967,14292,889502
8,2182,4,529,494,6,3,1992,17158,630765
1,2476,3,865,1609,4,4,1988,1922,481977
8,4024,1,62,717,6,3,2022,13929,802722
8,1910,0,661,1016,1,2,1955,15925,522179
3,2030,2,511,1337,4,1,1997,18648,419476
1,3828,1,138,605,2,3,1956,11979,531550
8,1069,2,697,374,4,4,2018,3722,462728
3,4463,3,184,2686,1,2,1965,6355,764396
3,1433,4,204,1960,5,1,1950,14301,395243
1,4098,1,771,1048,6,4,1986,3550,636139
5,3733,1,213,1357,6,4,1986,12141,727774
10,2480,3,255,115,2,4,2013,19057,684987
7,3734,0,134,2095,4,3,2011,12284,771423
10,2355,4,572,1801,2,2,2021,19050,735471
9,3556,1,874,2146,5,4,2010,2384,857860
7,1292,4,821,1482,4,3,1982,9252,513631
9,1291,1,87,1546,4,2,2015,8238,512536
8,4095,4,835,1620,2,2,1979,7026,863422
2,2309,2,987,2452,2,3,1969,11482,468263
1,1794,1,206,684,1,3,2009,14801,314539
7,3039,4,128,2950,5,4,2023,17120,793543
7,2755,0,822,2550,1,2,1973,16580,667913
8,4110,2,2,1471,6,1,1953,9664,808200
5,2107,2,973,2941,4,3,1986,18342,585871
3,1583,0,933,1599,2,2,1953,1493,354757
8,2977,4,753,2305,4,2,1967,17465,745844
6,1484,3,120,2891,4,4,2015,7999,548631
3,2180,0,384,2168,3,1,1997,14833,469347
1,4176,4,613,809,6,4,1982,3970,666818
3,3880,0,37,977,3,1,2007,1011,625701
5,1019,0,340,2101,4,1,2022,16551,396701
3,1090,1,924,1354,2,3,1977,18145,314976
1,1550,4,644,783,4,2,1984,4185,332788
5,2209,3,713,240,6,2,1959,17409,477861
10,4133,1,859,1778,3,2,2014,2806,930576
7,2535,0,20,1553,2,1,1991,6664,597141
7,2746,0,241,482,4,2,1958,15126,567174
9,2934,0,454,1012,5,3,2009,13894,719408
10,848,4,962,186,6,1,1964,6154,495065
10,1459,4,620,1881,6,1,2006,14767,609630
3,2463,1,302,2703,5,1,2018,16226,516977
7,1192,3,595,2309,4,1,1971,2525,499044
1,2059,1,594,952,6,3,2013,1760,404695
4,4399,2,802,1387,2,2,1990,17978,742956
4,877,0,963,490,4,3,2020,14880,296249
5,3446,0,68,430,4,2,2005,2055,618149
7,3463,0,128,238,3,3,1972,11046,665764
7,4129,1,195,2351,6,4,1974,4083,867379
4,1026,1,139,2345,6,4,1955,16678,387369
7,3724,0,443,75,5,4,1983,13108,726761
3,3281,1,282,1356,3,4,2012,10650,572574
6,2753,4,311,1923,3,1,1958,6957,637097
2,3002,4,745,1781,6,1,2009,6255,563814
10,3844,1,534,2689,4,3,1998,10411,934791
9,4465,0,664,826,3,3,2000,17344,881240
5,1759,1,276,2330,5,4,2009,10691,504342
6,2375,1,60,590,3,2,2019,19214,539246
4,2263,1,318,2119,5,4,1986,4395,547826
10,1020,2,889,2750,3,3,1980,2203,576426
7,2201,4,51,1902,5,4,1990,4044,615672
9,1516,3,855,1910,3,3,2011,8272,613359
7,3503,3,152,574,3,4,2007,4514,731159
1,4402,2,748,891,2,2,1963,10990,635135
1,3273,1,310,2059,5,4,1985,7192,573600
9,1513,2,813,140,5,2,1985,11767,525081
9,3048,2,543,1789,5,2,1957,17528,738897
4,616,0,566,16,1,3,1975,8507,241947
9,2933,4,863,1086,3,2,1985,5857,749612
3,1867,3,388,252,5,1,1997,13118,383807
7,1083,1,547,464,6,1,1977,18761,420302
6,894,3,621,375,1,1,2017,4146,360932
8,1587,3,176,1827,2,3,2011,18177,543148
9,4288,4,361,519,5,1,2000,6756,859452
5,3268,3,313,1860,5,3,1991,5414,695008
1,571,3,806,89,1,3,1978,18494,177525
3,4360,2,847,719,3,1,1959,4937,698375
10,773,4,96,2851,6,2,1988,4963,560335
8,2513,0,880,2843,2,4,1950,6897,690555
6,1843,1,212,629,5,3,1988,9974,459669
8,837,3,828,1884,3,1,1970,15377,481877
9,1889,1,136,75,6,3,2014,18500,545715
4,4066,0,5,925,6,2,1964,17056,655797
1,1106,1,108,2447,2,2,1953,2750,258801
1,665,0,546,1805,4,1,2009,5027,216592
10,2067,2,38,969,6,3,2010,12528,632753
4,2558,3,661,1094,4,4,1969,6745,564253
7,1824,0,424,2028,6,4,1959,10679,548998
2,1228,1,629,1404,2,3,1983,6938,316501
3,3348,3,260,2844,1,3,1997,13150,636578
1,2543,2,425,194,2,3,1982,14406,401584
5,601,3,86,227,2,1,2010,18743,280085
1,3996,0,464,1459,1,2,1959,5853,575681
8,1915,2,75,460,1,4,2003,19325,536636
1,1278,1,470,617,3,1,2014,4148,228933
1,713,2,975,63,6,3,1950,17243,200305
2,4262,2,962,2212,3,3,1954,8933,716098
2,1611,4,413,2074,1,2,1964,10436,368123
6,2076,2,824,284,4,3,1977,18669,512690
7,2948,2,894,1683,4,1,1972,7474,696574
5,3135,3,725,2328,2,1,1966,15679,655195
1,3436,1,456,837,5,2,1962,12228,520239
1,3617,3,284,830,2,1,1963,1770,543295
3,2195,3,238,1187,2,4,1960,2843,458169
2,4034,0,676,2965,5,1,1977,1073,680988
5,1091,3,598,223,6,1,1991,19044,378130
10,1833,4,652,783,1,1,2010,17059,626344
6,1609,4,671,949,4,4,2013,9000,500137
7,2639,0,557,44,2,3,1980,14273,543667
4,4231,1,371,1810,5,1,2022,17121,753890
7,3220,1,494,470,3,2,1959,1331,664334
8,1213,3,623,2081,2,4,1957,18805,516009
1,1435,3,918,2700,4,2,1970,8512,351578
6,2451,3,44,829,1,1,2008,5931,543052
8,741,1,400,1909,2,2,1999,13742,442315
5,2543,2,246,2268,2,1,2018,14426,592175
4,4436,4,615,1891,6,4,2019,6113,831913
2,501,2,596,2581,5,2,1979,9419,285479
6,2772,2,449,691,3,2,1966,3881,589606
6,3348,1,484,1390,3,1,1969,14145,672087
1,2268,2,645,931,1,1,1997,14556,359722
9,2449,0,619,840,4,3,2022,3575,654951
6,3136,3,17,1938,1,1,1951,13714,657421
3,2663,0,605,1573,2,1,1986,7185,487589
4,4237,4,661,2629,2,3,1950,9656,768795
4,1417,3,757,2286,3,1,1953,6741,426632
3,3674,2,288,2488,4,1,2003,17661,662865
10,2741,4,413,147,5,3,1974,1065,719682
3,3737,3,720,1032,4,4,1952,5262,664836
3,3418,2,637,1311,2,4,1958,6704,598987
4,589,0,234,387,5,1,2023,16355,248245
7,2209,3,415,1873,4,1,1983,9594,586469
4,2669,2,937,915,4,3,1992,13175,536542
9,642,0,498,1878,5,3,2023,13696,474424
1,3541,4,973,2685,2,4,1971,7255,627827
8,605,4,633,277,4,2,2019,8441,413670
7,1386,4,649,1977,5,1,1951,15986,497660
2,927,4,114,1859,6,2,2015,14350,310290
8,1828,1,931,1825,6,2,1981,15440,597241
1,2395,3,673,2636,2,3,1965,8960,487402
9,2494,3,712,1833,5,1,1950,18821,685622
9,816,1,233,2696,6,1,2021,14665,529926
2,2486,2,539,617,5,3,1997,7629,441130
7,1134,2,10,1630,4,2,1999,14828,469714
10,2425,4,205,2182,2,3,1962,5541,739335
3,2556,0,678,579,6,4,1964,8876,493118
7,3321,2,246,1170,4,1,2002,14311,707656
10,3644,0,558,489,1,4,1993,15588,778434
9,3930,3,757,2525,1,3,1957,17648,868563
4,2770,0,126,1182,2,1,2023,13380,518545
1,1939,3,146,383,6,4,1995,10877,369584
2,1052,1,117,162,6,4,2018,18818,284058
1,3941,1,910,2488,6,2,1968,6097,671891
5,1215,4,381,1876,5,1,1987,19044,436342
5,1787,2,411,1212,4,4,1960,19738,471358
7,4411,4,663,2462,6,4,1992,7461,924983
9,2213,3,583,1362,4,2,1969,8044,659665
9,2383,4,362,1630,2,4,1969,6497,695733
3,3889,0,508,1204,6,4,1970,14751,646715
3,1607,3,136,287,2,4,2006,10304,362092
3,1841,1,174,1857,6,2,1999,11426,446820
4,610,2,288,186,1,4,2023,12058,270249
8,750,3,957,1907,3,4,1975,12260,491894
6,2930,3,480,1161,2,1,1979,19563,606168
8,2554,0,18,129,6,1,2022,1634,598949
1,958,2,194,2241,3,2,1980,11057,283639
8,1607,1,329,2363,2,3,1991,14345,541534
4,707,3,935,1887,5,1,2017,11147,345688
1,1399,3,174,143,6,2,2010,19602,287225
8,3961,0,448,15,5,4,2010,2389,760342
4,3885,4,924,2470,1,4,2019,14071,758891
6,521,1,945,244,6,2,2017,12322,313228
8,909,2,353,926,1,4,1966,5276,414971
4,1394,3,498,2176,3,4,1968,13306,448989
3,1014,3,140,906,2,3,2000,2249,289133
9,3698,1,757,886,4,4,2019,18629,821436
3,1308,4,896,340,1,1,2012,9245,319372
9,4271,3,929,2051,4,4,1979,12102,934251
2,1373,1,92,1433,4,2,1974,17226,319561
2,513,0,943,305,2,3,2020,11588,184270
2,1470,4,238,907,3,4,1975,1442,365310
6,3525,2,204,2654,2,2,2005,7976,732878
3,3561,3,559,1371,6,1,1971,5675,648752
9,3583,1,432,320,1,4,1968,12803,750102
4,2634,0,244,558,4,3,1980,8953,508883
1,4095,2,831,1204,2,4,1975,5377,613222
4,3456,1,316,2665,2,2,1991,11599,644011
1,2060,1,924,2758,2,3,1990,8058,414204
5,1824,2,294,1409,1,4,1972,18206,454219
4,1766,0,639,1641,3,1,1996,12894,415678
8,2669,0,855,1131,2,3,1962,3939,636815
8,3718,4,281,2578,1,1,2015,2031,852889
7,4138,3,16,2457,4,2,2015,11208,848081
3,1249,2,70,817,6,4,1965,1562,331997
1,3927,2,268,1194,5,1,2022,11730,616259
1,1184,2,324,2540,1,2,1977,17724,280453
3,2427,0,793,11,5,4,1984,17152,449940
6,4304,3,304,194,2,2,1990,14998,746151
7,4202,4,450,2537,2,1,1980,19680,847605
6,2856,1,6,2842,1,2,1981,17618,646855
6,1194,1,313,2928,5,3,2003,10308,483855
6,2835,2,816,2229,2,4,2021,10609,679513
3,806,3,102,655,4,2,2008,18675,256931
6,4383,0,820,1921,3,1,1990,9720,788268
8,4165,3,192,2741,3,4,2015,11172,924729
2,2489,3,752,2077,2,3,2003,15457,523201
5,3461,0,573,1619,5,4,1989,3939,667889
1,4294,2,528,1119,6,3,1977,15345,663383
1,1161,3,170,777,2,4,1986,17158,263169
5,1048,1,536,443,6,2,2014,6435,357340
3,3923,0,250,297,6,2,2023,6392,628699
4,811,4,764,807,5,1,2004,8972,347957
3,3420,2,386,1760,6,3,1953,18617,613348
1,1582,0,206,844,4,1,1959,15799,256727
1,4214,4,540,1015,5,2,1996,16052,650734
5,3471,4,628,1384,2,3,1963,7044,673500
6,2237,3,415,1397,4,1,1987,15415,549511
3,1254,3,793,553,1,1,1961,18274,307039
9,534,3,379,2350,3,1,1994,14858,478330
5,944,0,143,420,2,1,1966,18572,282646
8,2640,0,24,1269,2,1,1984,6644,591095
1,2482,2,821,1260,2,3,2015,18124,458745
5,1730,3,667,184,4,1,1990,18753,438504
3,852,4,72,467,1,3,2016,19384,265063
1,1402,1,631,2801,5,1,1978,18855,347368
4,1855,2,823,2410,1,2,1967,18920,475410
5,4388,0,832,1306,4,2,1969,17702,759567
7,3409,2,92,1576,2,1,1963,6153,690514
1,2248,2,504,335,3,4,1983,2894,359653
3,658,2,597,2209,2,2,1998,8991,305798
2,2477,2,335,1497,5,3,2003,16439,476752
9,1456,1,424,2059,6,1,1980,10467,574005
10,2571,3,498,1447,3,3,2007,6935,736761
6,903,4,363,587,2,4,1991,18107,390641
10,3352,2,946,1881,3,1,2007,3329,825879
3,1015,2,629,200,6,2,1979,10327,301537
8,3279,2,744,521,1,3,1974,3770,719339
8,1887,3,198,1887,4,2,2012,5846,603831
2,3953,0,717,2552,2,2,1968,17651,659423
6,3079,0,412,1711,5,1,2021,17276,643624
7,1455,1,338,787,1,3,1957,15633,443075
2,2699,0,658,59,2,4,1952,14628,408218
10,4133,2,961,577,1,2,2016,1569,896637
2,2212,2,936,320,5,1,1966,2973,382248
10,3494,2,428,1458,2,1,1963,3822,785586
1,1107,1,782,2037,6,4,1958,1270,306923
8,4188,2,898,922,6,1,2011,17320,859386
1,2967,0,138,1409,5,2,1970,8641,479380
9,1773,3,692,1694,3,1,1986,9930,611760
6,3688,3,941,568,5,3,1960,7680,720090
7,3413,4,541,1101,3,3,1969,2257,750012
10,2035,0,56,526,2,2,1984,9250,559763
7,4311,2,231,2571,3,3,2002,6370,885011
10,3125,3,657,2660,2,4,1996,5858,846121
3,2882,0,434,2172,2,1,2001,9581,517085
2,1941,3,383,870,4,2,1957,14491,367592
9,3479,2,559,279,2,4,1953,13436,732744
8,2297,3,193,2964,3,1,1976,13870,656685
10,794,4,735,2669,4,4,1993,17504,570851
7,1254,4,647,2893,4,2,1989,7908,534927
9,1894,3,533,1892,2,2,1996,11844,626108
4,685,0,517,1751,5,4,1993,19687,320986
4,1769,0,715,673,5,1,1997,5861,416142
1,1136,0,750,1151,6,3,2001,3911,260721
8,1791,3,184,2361,4,3,2017,9991,605238
3,4214,0,871,331,2,4,1960,12572,652906
7,3808,2,291,1173,5,2,2022,11298,768567
2,1029,4,334,2039,2,1,1953,8236,289877
2,4123,2,731,1477,2,1,2022,6565,651098
7,2568,0,115,35,4,2,1997,18493,556758
6,3458,2,824,1708,6,3,1975,7929,729279
3,4308,0,48,1443,4,1,1988,18634,660539
9,3414,3,684,2253,1,4,2007,19033,821851
10,1293,2,81,2686,5,3,1968,8351,593090
6,4091,3,833,2895,5,4,2007,15901,886064
10,2647,3,332,1379,5,3,1977,11638,741292
10,3299,1,556,439,3,2,2015,6828,744659
6,977,0,334,2776,2,4,1959,12556,429190
1,2122,4,531,1119,4,4,2007,19099,429665
4,3869,0,959,2988,5,2,2022,9150,749212
10,1439,4,220,163,1,4,1963,11107,558489
6,1025,0,634,147,5,3,1964,2757,360533
6,2881,3,745,2341,6,1,1982,19193,701066
5,501,2,732,194,2,1,1966,12199,273843
1,874,2,322,662,2,2,1973,17295,184765
8,2840,1,850,479,4,3,1979,13807,648912
5,3384,4,2,122,3,4,2011,18535,651240
5,3552,4,693,1423,4,4,1962,6492,703339
7,1052,4,205,2746,5,1,2011,7302,524556
4,2865,3,831,964,6,4,1996,16929,593796
6,2025,4,39,2708,1,1,1965,5747,571051
4,2351,2,58,1778,4,2,2015,15238,531277
3,880,3,950,1485,3,4,1992,9402,355902
7,2146,0,573,2014,4,3,1957,11686,556825
8,513,4,643,709,2,4,1952,5681,408969
4,1003,4,506,2443,5,1,1961,19891,400530
2,2778,0,571,911,5,2,1965,4428,445528
10,2508,4,883,1360,5,1,2008,8494,757584
3,3655,0,842,2364,5,4,1998,4955,683696
1,629,3,121,1734,5,1,2012,15026,225726
8,4314,2,478,1823,5,1,2011,10244,869088
3,1337,0,618,1579,1,2,1998,1713,332236
10,3716,1,95,680,3,3,2000,12080,795274
7,3438,0,858,1333,5,4,1982,9521,740320
10,4428,4,413,2542,3,2,1979,2746,971925
5,2540,3,234,555,6,3,2008,18591,559001
10,527,3,897,609,5,1,1964,18168,441068
5,2613,0,61,2156,4,3,1972,3696,583259
7,3734,2,255,371,5,1,1994,13012,740416
9,1752,1,560,2902,2,1,2011,15688,616260
5,760,3,904,615,1,2,2020,6036,349188
1,2546,4,347,2815,4,1,1964,8127,488581
10,1972,4,670,1914,4,2,1995,4718,681653
10,1947,2,123,2253,2,3,2013,8910,664039
1,959,3,481,846,5,3,1995,3693,254341
2,4247,0,316,42,1,1,2005,18009,602358
6,800,4,503,864,4,2,1993,16858,368301
9,3466,2,718,1268,1,1,1978,16932,782451
8,3874,3,47,1378,4,2,2011,8692,798005
5,2834,3,408,784,5,2,2001,7398,608123
1,3966,3,931,475,6,2,2003,8252,615109
7,3581,3,135,82,4,3,2006,12721,697447
5,4278,3,200,1133,6,2,2015,18939,785839
6,1129,4,249,2237,4,3,1971,12825,457845
7,769,2,313,799,3,2,1969,5187,389235
3,3139,3,868,935,5,3,1982,1036,583366
10,2493,1,367,2298,2,4,2021,19171,746036
3,2128,1,428,2338,6,3,1974,7283,493089
5,2301,2,829,1668,2,3,1995,16202,533362
6,3391,0,806,325,5,1,2022,9060,639444
9,1361,0,479,1534,2,2,2006,9065,515496
5,3932,0,313,1985,5,4,1954,4880,735693
1,1780,1,499,1964,2,1,2004,6932,366304
4,2680,0,720,836,6,2,2010,9328,534473
5,3847,4,354,507,3,4,1957,7333,723390
10,2299,3,484,2778,2,4,1965,14870,749030
10,2206,1,210,2119,6,4,1997,12268,717576
5,3519,2,703,1270,4,2,2010,6067,666341
7,3060,2,43,640,5,4,1964,16616,667025
4,2860,3,540,2987,1,4,2014,13075,636794
1,1075,1,570,1878,1,1,1971,18045,253533
5,3433,0,582,607,5,3,1952,8973,640346
7,2503,0,91,1958,3,2,2003,11002,598771
10,1807,4,264,565,2,3,1963,8887,593903
10,3692,4,894,1367,3,1,1985,1414,872258
6,3678,0,219,2101,1,3,2016,7850,740770
5,2456,2,901,1753,6,4,1959,3729,610207
4,3234,2,924,2575,5,4,1998,12929,697935
2,2520,4,441,2658,5,2,2014,15988,556990
4,3775,3,400,1581,3,2,2006,4897,676875
10,2712,0,399,1986,6,2,1976,3169,738318
10,2852,4,726,2240,3,1,1954,14563,773052
3,4068,4,990,2105,2,2,2020,19262,759095
10,2155,0,898,128,4,1,2006,13888,595091
1,2079,0,788,1872,6,4,1964,5570,415199
8,2347,2,575,705,4,3,1979,2515,622473
5,2703,3,857,851,2,4,1969,17958,561703
4,1890,3,803,7,4,4,1986,13634,424542
8,2242,0,489,2076,1,4,1952,14798,615293
7,2425,1,484,1135,4,2,2022,5477,617480
2,1119,4,756,2994,2,2,1990,17455,373600
1,1774,4,469,2178,4,2,1988,10551,381773
4,1456,0,573,2235,5,3,1975,15179,404668
8,2439,1,937,1698,3,2,1951,1039,644523
2,4453,2,843,2756,1,1,1972,11222,717392
3,2881,0,681,1498,5,4,1972,17116,539711
1,4213,0,444,2259,5,3,1965,19284,675269
1,1468,4,268,1644,2,3,1958,19601,312853
3,3058,0,266,275,3,3,1962,17049,498843
5,1816,0,53,1702,3,3,1977,5796,438602
3,1543,0,527,1795,6,3,1976,5606,380252
1,781,4,519,242,1,1,2000,18667,206386
1,3344,2,615,2732,2,4,2013,9775,582429
8,3572,2,58,170,1,3,2001,15864,715662
10,2666,0,824,652,6,4,1987,15193,732815
2,1558,4,39,1932,4,2,2014,15676,371747
3,697,2,236,2235,5,3,1967,11457,305440
2,3032,2,954,1109,1,3,2012,18199,522307
3,4328,2,385,1499,5,4,2000,17044,734324
7,1582,4,605,2099,2,3,1958,16066,537875
1,3384,4,733,2158,4,3,1962,19895,611862
10,1684,0,715,1972,2,3,1989,1246,618411
8,1508,3,649,2924,4,1,2004,7516,598527
10,3238,2,299,1066,4,1,1992,17800,767428
10,1729,3,394,2258,5,3,1993,14342,658520
10,1535,4,206,2035,2,1,2017,17491,626957
2,989,4,335,857,2,2,1982,10030,266897
3,775,4,592,2674,1,3,1973,2421,342819
9,3240,3,729,1049,2,2,1985,13970,758585
7,2789,4,513,298,1,4,1959,8283,633639
4,1739,0,177,923,3,2,1969,16945,369724
10,1774,4,395,136,3,4,1961,1255,589505
5,4382,1,370,1043,3,3,2011,12019,748435
2,625,3,857,2487,6,4,1967,16487,328491
8,716,1,790,210,2,4,2012,10029,392638
4,3877,4,657,2799,6,2,1974,3282,756685
9,4368,0,317,1574,2,2,1961,9744,866980
5,1708,2,735,2482,1,2,1970,18861,499727
9,3610,4,368,779,6,3,1974,10919,805104
4,1746,0,383,1230,6,3,1960,14335,427866
10,3755,3,61,2486,6,2,2013,1591,925564
5,3042,1,805,1802,4,3,2022,7277,654846
9,2974,1,504,2713,1,3,1999,3260,776549
8,3749,1,238,1065,3,4,2011,12139,783806
3,1418,3,194,410,1,4,1998,1347,346356
1,3999,0,677,2853,4,2,1963,5443,630367
3,1817,3,962,2657,2,3,1950,12088,467399
4,4423,1,221,426,1,4,1974,9774,700971
2,2698,4,60,1471,6,1,2008,7869,492021
1,2931,2,128,2949,3,3,2021,3845,551585
7,2161,3,989,941,3,1,2018,13386,597144
8,4384,3,684,1907,2,2,1954,2265,881217
7,807,0,991,741,1,3,1968,13445,381260
5,1859,0,155,1392,4,2,1972,13938,454075
1,2469,3,916,1243,2,2,1958,12159,439268
7,3293,1,377,1600,1,2,1999,3274,685870
7,1391,2,621,1255,5,2,1965,19854,498698
