OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,BedroomAbvGr,FullBath,YearBuilt,LotArea,SalePrice
9,874,0,780,327,3,2,1982,11482,429080
3,3579,1,922,1466,4,3,1951,19961,630221
9,2533,4,867,2099,6,1,1963,2068,713641
1,1864,0,902,1966,4,3,1950,15706,378508
1,628,1,789,375,6,3,2007,6974,204028
4,1514,1,585,262,4,3,1965,11928,359218
9,2299,2,998,266,3,4,1996,2950,650990
6,3216,2,436,2406,6,4,1993,11411,715652
3,3923,4,974,1944,1,3,1963,14388,715826
1,1881,1,206,1893,6,1,1973,18771,351816
4,1016,1,387,1901,2,3,2004,5274,374999
9,2018,2,479,2699,1,2,1964,3285,644333
3,585,0,790,1652,2,4,2021,8045,261343
9,1698,0,886,1444,4,4,1983,2618,574258
7,4373,3,837,45,1,3,1951,11979,803075
4,3764,2,983,599,4,3,1976,9562,679030
3,2858,3,339,719,5,1,2023,13026,546617
10,1642,2,868,1912,4,1,2021,8843,646122
5,3789,4,339,1292,4,2,1972,10895,703664
5,2974,1,203,600,2,3,2017,12966,578876
3,2493,4,160,380,6,3,1963,18732,470372
9,3985,2,539,117,5,3,2012,6289,843141
4,2661,1,391,2163,4,4,2014,19806,567001
5,3716,0,768,259,4,2,2017,19812,677616
4,4109,0,676,1098,5,1,2012,4033,702156
5,4219,3,574,1503,5,4,2013,9860,824893
7,802,2,533,2352,1,4,1981,8813,439700
9,3291,2,69,2054,2,4,1962,18798,767616
7,4452,0,892,365,5,4,2015,14860,850061
5,1087,4,404,1657,5,2,1968,15294,409455
10,1486,1,607,2570,3,3,1973,4621,598812
10,2363,4,674,1461,6,1,1960,18138,718497
7,844,4,590,2024,5,1,2008,3347,453274
10,1313,0,516,2476,2,4,1964,15882,599010
5,2487,0,827,790,6,4,1959,18110,543802
3,3348,0,119,746,6,2,1990,5923,547862
7,3572,3,813,2414,4,4,1976,16611,824796
2,3718,4,689,312,4,1,2009,16367,598459
9,1810,2,687,537,4,1,2022,10066,551978
10,2499,1,901,920,4,3,2001,4279,700377
10,2177,3,216,1077,3,3,1977,4807,640453
1,3624,2,55,1490,5,1,2014,14965,584550
6,1827,4,365,2912,4,1,1966,17123,570990
7,1592,0,698,2829,1,2,1993,17991,513303
8,2908,4,503,2381,4,2,1959,1634,728989
10,4173,1,743,797,5,1,2012,13771,878569
9,3791,3,766,347,4,4,1996,18458,828041
2,1509,3,924,272,3,3,1987,19298,336922
10,1203,1,454,719,2,1,2019,15340,504253
2,1074,2,103,1773,2,4,2002,1588,295470
5,2108,2,76,2547,5,1,1993,4231,555983
5,3732,3,229,684,2,3,2023,7351,707417
6,4252,3,913,2126,2,3,2003,4838,854474
3,1612,0,257,621,1,2,1969,2973,303643
8,1187,2,263,2039,5,2,1980,15346,512126
1,3328,1,330,946,5,2,1956,6044,513060
6,3132,2,992,2405,2,2,2007,11247,692968
4,4328,0,181,2665,2,3,1959,12672,745435
1,3136,3,892,506,2,4,1959,11271,511643
7,3730,3,767,1582,6,4,1988,7683,820977
9,988,0,549,2623,3,4,1977,12244,509047
4,3518,1,687,243,4,1,1979,7783,605771
4,1847,3,26,505,3,2,1986,6594,427001
6,4181,4,275,421,5,2,2016,4822,780343
3,3952,3,651,2264,1,3,1992,4389,719380
6,3673,4,298,1872,4,3,2001,6914,789315
7,993,0,956,1192,1,1,2005,19164,384776
10,2167,0,798,329,6,1,2017,4688,623506
10,2137,3,90,649,5,4,1958,15683,637436
3,518,2,479,1464,6,3,1972,14080,272822
7,4025,4,572,390,5,2,2012,10916,783354
3,4053,1,457,1519,1,4,2010,6037,686455
2,4165,3,450,380,1,2,1989,14453,626359
10,2944,1,364,741,1,4,1993,9640,743185
4,1500,3,858,2010,5,2,1973,1081,442162
8,3850,2,674,819,2,1,2000,7278,796995
9,1350,2,350,672,1,4,2007,17078,496564
7,1888,2,654,2560,6,2,1982,16536,612275
1,1854,2,399,1771,4,2,1965,18790,353264
3,4212,0,252,2996,5,3,1971,8410,752797
9,1867,0,780,1211,6,4,2006,16926,619198
1,1321,4,880,929,3,2,2011,16500,307291
9,954,1,802,1539,3,3,2020,2480,487840
8,2124,3,458,912,4,2,2021,10271,612399
1,3272,3,698,643,2,4,2019,4598,522910
6,4226,0,916,426,1,1,1979,16032,706278
5,3636,3,498,501,5,4,1972,8993,702034
6,3647,0,949,729,6,4,1981,11895,729521
10,1210,4,970,1283,1,2,2006,16367,557266
5,2690,1,925,2118,6,2,1958,8644,607818
6,1416,4,507,2525,5,4,1980,12948,529973
5,4486,2,303,456,3,3,2020,19142,758945
5,3375,2,500,2236,1,3,1958,3599,689778
4,3152,2,802,290,4,3,1962,6813,570971
3,1996,4,597,919,2,2,2007,4853,447653
3,1940,3,165,2339,4,2,1952,19676,457699
4,804,1,414,1969,2,4,1984,2501,337989
9,1235,2,461,755,6,1,1970,9422,514691
2,4068,2,919,1658,1,2,2013,8550,673763
9,2838,2,113,1834,1,4,2001,5250,742058
1,2463,1,432,1306,2,4,1983,7991,421908
1,2649,2,991,1567,3,1,1984,17498,444006
5,2509,1,355,1869,5,3,1964,5406,566975
6,3838,2,927,376,4,4,1955,19731,721249
6,3414,4,694,1179,6,4,1981,2041,745626
3,3515,4,206,507,4,4,2001,7927,613656
7,4193,1,767,1436,4,3,1977,17395,814082
9,3521,4,234,2575,6,3,2013,8871,872710
10,3389,1,441,558,6,1,1968,7375,770110
8,1461,4,354,2307,1,2,1964,4676,566537
6,3489,4,514,420,4,3,1955,14017,686130
8,4348,1,207,1552,5,2,2022,4065,879547
5,1526,3,708,303,5,2,1987,3036,419068
8,2632,4,852,941,2,3,1975,4046,653149
10,4365,2,124,2589,6,4,2000,17924,994116
4,2875,3,137,1301,1,1,2022,1076,574055
10,3363,1,338,1089,5,2,2002,16880,803378
8,1973,3,536,2155,3,4,2005,17407,621314
10,3001,0,67,2315,1,3,2008,18059,751626
2,2447,0,572,2269,1,2,2019,5267,451333
5,3176,4,540,1827,5,2,2007,6988,682745
9,3792,4,382,1553,3,2,1962,9680,825772
4,1677,2,18,692,2,4,1992,2485,383671
6,1164,3,682,254,5,4,2000,15713,430895
1,511,0,449,1478,3,4,1968,3419,165116
9,1656,4,73,2300,1,2,1970,16312,597575
1,803,3,572,256,3,2,1973,4495,196433
5,3864,4,938,2430,1,1,1975,18140,760491
4,3522,4,664,441,5,1,1994,11716,638334
3,3871,0,275,1881,6,4,1977,13442,691948
6,2263,0,47,2646,5,4,1978,19163,605866
2,3330,4,210,1113,4,3,1966,13961,571714
3,542,1,854,2437,4,4,2017,11307,320273
5,1443,4,919,581,4,1,1993,7487,433346
9,2890,4,650,1735,5,1,2010,10664,745918
2,1849,2,621,2645,2,1,2017,17360,407936
10,4385,2,993,18,5,2,2023,17642,911547
8,3045,2,694,1124,6,2,1974,5075,716566
2,2911,1,539,2654,3,4,2016,18502,559701
5,1390,1,708,1380,5,3,1951,16285,439894
7,2974,4,190,1565,5,3,1998,8631,688491
8,1504,2,314,2080,1,3,2019,4017,537214
1,520,1,900,1993,1,2,1975,19042,208721
6,906,0,562,1547,1,1,2021,19181,367845
1,3166,4,660,861,5,1,1976,1784,515444
2,1514,3,779,154,2,2,1967,6691,296975
1,835,4,561,904,3,3,2003,16765,232156
5,2338,3,899,1269,3,3,1950,4196,552592
10,3688,2,757,404,6,4,2010,10552,854820
9,1647,3,112,843,2,4,1952,9532,547083
6,2946,2,169,1782,2,3,2017,17946,634646
1,3340,0,467,1564,3,2,1990,5746,515920
1,2327,3,677,1184,4,3,1986,3999,429261
2,1214,4,920,746,1,4,2000,18577,328136
9,550,2,13,1725,1,3,1964,12302,443147
3,4354,4,714,270,3,2,1957,17452,707870
1,823,1,287,769,2,1,1987,16595,185764
5,1288,2,906,1715,6,2,2005,19812,434998
7,640,3,188,1510,4,2,1996,7200,383730
6,969,2,913,171,3,4,1959,6396,378697
1,1286,4,154,273,1,2,1998,14410,262512
5,2325,0,566,2306,5,2,1990,14203,573999
5,1857,2,693,1158,2,4,1979,4598,484163
6,2416,3,721,1706,5,4,1954,11564,627248
3,1463,1,887,1771,6,1,2020,13748,400180
5,3555,0,470,421,3,3,1980,17957,611280
7,872,1,74,1444,1,2,2001,8636,408043
5,4135,2,276,1209,4,4,1972,18862,763663
5,3041,4,939,2411,5,1,1997,11265,683459
5,4110,4,644,2425,4,3,1989,10705,803167
10,2192,3,342,579,6,4,1955,15298,672877
10,3298,4,424,890,1,3,1987,19580,782521
3,1679,0,570,721,5,3,1990,10703,359749
1,2838,4,510,880,6,2,1976,14336,497726
5,2171,3,856,1121,4,2,2018,9166,542995
9,3715,2,181,2652,4,4,2006,17116,866537
1,605,2,457,2007,5,3,1966,7050,242794
3,1943,4,917,2069,1,4,2020,12184,506877
4,3217,1,850,1473,4,4,1996,13712,620156
1,2181,2,832,382,3,3,1962,9484,366302
1,501,4,63,2181,6,4,1960,3593,265163
8,3136,3,838,1449,5,3,1973,11315,768120
2,3191,4,259,2550,2,3,2022,16200,631272
8,2637,2,192,1590,2,3,1953,10107,633686
7,3916,3,654,1786,1,3,1995,4869,790099
10,849,4,615,143,3,1,1967,16447,472472
10,4030,0,971,1886,4,3,1992,8971,897761
2,1786,3,405,1702,2,2,1982,3989,375669
6,3922,0,725,1435,1,2,1959,6340,732909
6,3679,1,753,223,6,2,2022,10643,695094
3,4157,3,942,219,3,3,2008,4823,670220
2,1562,0,720,178,3,2,1980,14454,280934
1,3456,2,92,1654,1,1,1977,4932,516249
6,2706,2,429,432,1,4,2009,11220,600554
5,4154,1,653,264,4,3,1952,9554,719408
9,3506,3,433,953,1,2,2004,3429,788340
1,2859,3,403,428,4,1,1963,8444,421108
7,3812,3,433,2463,4,4,2007,11510,836700
5,944,1,111,2774,5,1,1964,12277,389639
5,2845,3,928,2244,3,2,1951,11537,623126
2,1451,2,374,1577,6,1,1973,8147,324577
3,535,0,58,479,3,4,2013,8631,231638
7,1607,2,42,1353,3,2,2020,4598,498950
6,1975,2,206,889,5,4,1973,5329,517023
2,4457,0,779,924,4,1,1976,7718,641335
6,2298,2,295,2170,4,3,1986,10923,604360
2,2345,1,117,1902,1,3,1988,14782,441102
2,1908,0,531,1410,5,3,2012,17476,394090
2,1695,2,221,1362,1,3,1975,1051,361174
3,1899,4,165,777,5,4,2014,17702,441146
2,2208,2,642,2395,1,3,1953,11184,433174
4,1885,1,155,28,2,4,1978,13468,381757
9,3106,3,183,34,3,2,1950,16479,705243
6,3438,2,89,1419,3,3,1999,8210,704313
1,2688,3,93,2670,6,4,1960,13934,504871
8,3434,4,12,588,4,3,2023,4956,753133
7,4489,2,972,903,6,3,2008,7057,887804
10,3689,0,833,2567,2,3,2011,12210,884537
3,1800,3,804,2169,6,4,1985,15590,490804
1,3273,4,944,339,3,1,2005,14864,532345
5,1743,0,741,174,4,3,1970,2525,410900
4,4476,0,833,1923,2,3,1962,14277,740921
10,3597,0,803,1714,3,2,1958,8043,821319
8,1020,0,437,596,1,1,1960,18662,392205
1,2306,2,537,450,5,4,2019,9705,400782
10,509,2,586,556,2,2,1950,7125,410269
1,1483,2,967,1159,4,3,2019,8874,342784
4,2925,4,875,1356,6,2,2005,13529,640444
8,2156,4,935,2056,6,2,1980,15955,657712
5,2160,4,810,2381,2,3,1986,3500,563437
2,3229,1,149,1016,4,1,1996,4464,513360
6,3131,4,659,2374,2,1,1996,19643,698465
5,2699,2,7,2062,4,2,2018,16954,598665
2,1219,2,28,838,6,3,2007,1255,303120
3,1572,1,295,1637,3,4,1985,2502,378826
9,3725,1,985,225,1,2,1981,5656,786597
7,1358,4,925,1813,3,4,2013,11302,548151
7,1816,3,720,2160,1,2,2020,6430,586186
6,2103,1,639,2020,6,2,1991,9598,560573
8,549,0,339,1451,3,3,1997,16976,383905
4,3211,2,627,2048,3,3,2023,2860,647932
8,3078,0,438,2313,2,4,1979,7158,721976
4,4183,2,143,1514,5,4,1970,6806,752593
8,3631,2,941,1231,6,1,2009,18106,779476
9,3738,1,829,1645,4,3,1962,10474,836184
3,3773,1,746,1735,6,2,1950,17997,645845
3,3404,0,518,2999,4,2,2014,6790,631173
2,645,2,975,305,4,1,1982,11170,207291
10,1414,0,44,2059,1,3,1987,10004,545935
3,4247,3,954,1723,4,2,1974,10978,730099
3,3540,0,238,1689,4,1,1975,17714,612930
5,1962,4,951,1517,2,1,2008,19596,522799
5,2789,0,943,1391,3,2,1982,8232,560087
2,1080,4,154,2984,6,2,1990,13674,362976
10,3234,4,180,419,6,4,1979,17052,775790
6,2084,4,214,2936,4,3,2006,16774,626532
5,982,3,87,2218,5,4,1998,6913,414603
6,3679,0,255,133,6,1,1997,15102,665847
1,1749,0,510,2030,4,2,2021,16389,358365
5,1172,3,72,1450,1,4,1998,11567,415613
9,1130,2,930,1553,1,1,1996,6611,497659
10,3208,1,178,1164,1,3,2005,10432,760799
2,1161,0,211,1869,4,2,2014,1319,313702
1,4003,1,804,1819,2,4,1961,13686,628573
10,3352,3,233,2705,5,3,2018,5791,894236
9,4226,2,464,1342,4,4,1955,1329,902734
10,2966,2,750,1464,2,1,2014,9851,760365
9,1487,2,222,2226,2,3,1974,12310,564188
9,4026,3,630,1079,6,4,1950,11164,862822
6,3731,4,824,1178,4,3,1981,19177,775939
8,2046,4,263,1695,4,1,1952,6703,617113
1,1149,1,206,110,2,3,1998,11649,226974
10,1468,4,606,2184,2,4,1968,13672,635966
4,3137,4,884,2279,2,1,2009,5155,662020
1,1600,2,733,467,6,2,1978,3611,304972
8,3056,2,365,2779,4,4,1999,19977,761014
1,940,1,275,2528,2,4,1951,17479,285515
3,3825,0,379,813,1,1,2022,10180,614441
4,1420,1,742,1272,4,1,2005,10304,365876
8,1269,1,308,993,6,2,1966,15610,468530
6,1843,3,630,2031,1,4,2009,9437,557648
10,2326,3,267,322,3,1,1985,11350,647970
7,762,1,944,2969,4,2,2010,13521,488324
8,4168,1,784,903,3,2,1966,7560,800545
2,4229,1,63,1541,2,1,1998,6247,628590
10,4406,4,809,1999,6,4,2009,5077,1036053
8,2077,3,349,1815,2,3,1969,11858,619639
3,3945,1,924,2653,6,3,1999,12391,746351
7,3184,2,914,2476,5,2,1952,11946,741627
3,3738,2,493,147,2,3,1992,16186,619445
7,4324,4,522,1141,3,3,2006,2417,841642
2,3006,4,97,849,6,1,1999,17494,510629
10,1498,0,945,366,2,2,2017,9954,535069
6,3851,0,70,2897,4,4,1999,14591,783802
3,1199,0,363,1089,6,2,1986,8391,314426
3,2849,4,569,2038,6,1,1995,12364,582902
9,4102,4,801,2860,2,3,1991,11371,949683
7,2103,4,762,174,5,4,1964,3504,571667
5,1741,2,275,1854,2,2,1982,6239,450702
10,1625,4,49,587,3,3,1960,17676,578104
7,3101,2,357,494,3,2,1969,19118,648294
9,2835,0,727,1137,6,4,1973,6120,715412
1,1690,0,905,1784,6,2,2013,7393,340868
7,3168,0,927,1170,2,2,2014,3196,687041
6,1505,1,563,34,3,2,2022,4466,408948
10,535,1,782,998,3,3,1966,2906,462975
9,1243,3,484,1332,5,4,2010,19105,551705
1,2264,3,83,2585,4,4,1964,12883,459120
4,852,3,898,2797,5,3,2000,16437,413100
9,4247,1,804,1037,1,3,1976,15497,845196
4,2422,1,637,373,5,3,2023,2816,511167
10,572,3,807,2604,2,1,2010,11713,540286
3,3195,3,583,1451,4,2,2007,4849,607067
9,1876,4,295,1751,2,2,1980,7849,618160
2,2414,3,235,2280,1,4,1961,2058,473624
4,1593,4,55,704,4,2,1995,12730,401591
6,2972,2,918,562,6,1,1980,19706,640804
2,3546,1,359,2986,3,3,1981,18332,637148
8,1207,3,906,2934,5,4,1981,5359,566404
8,2304,1,109,2773,2,4,2002,13809,681080
1,3108,1,191,1873,1,2,2010,6660,518141
3,3375,1,903,2123,3,4,1995,8254,627356
10,4213,2,92,438,5,3,2023,13822,897664
9,1455,0,861,1883,3,4,1956,3093,557306
5,3064,3,567,1979,5,3,1953,12730,663580
6,2975,0,59,698,6,1,2001,18947,575002
4,4110,0,649,1312,4,1,1980,9217,707577
10,659,0,38,2962,3,3,1985,17558,504117
2,2696,1,539,1563,3,2,2003,18718,477631
8,3323,4,48,2938,3,4,2003,17705,833241
6,3801,1,419,691,4,2,1966,13342,686820
5,2235,1,636,2300,1,4,1979,13239,548011
9,2085,0,12,1200,5,1,1971,14854,575208
1,566,1,991,2457,6,1,1992,14897,256755
5,3561,0,35,1634,3,1,1976,12419,651142
6,4383,4,100,1633,4,4,1986,11064,854994
5,2928,3,793,126,1,1,1995,16003,569863
6,557,0,85,1506,5,1,1984,11259,330062
6,3830,4,515,1191,4,1,1953,6674,724950
7,841,3,222,2639,6,1,1975,6002,467080
4,4409,2,337,293,6,2,1968,1910,700703
8,1653,0,959,1366,5,1,1994,1949,545069
7,3274,0,165,1019,3,1,1975,19898,641166
9,1695,2,382,2357,6,2,1971,12523,621824
7,3317,2,855,2709,1,2,2007,12221,779906
3,3161,0,894,2575,4,4,2012,17484,613519
3,1732,2,375,2587,1,3,1977,5646,432301
8,4374,1,470,418,3,1,2014,7945,828742
5,2901,3,789,443,1,1,1993,3400,580044
4,1994,3,641,684,1,1,1992,12563,427508
8,2321,3,30,2887,2,4,1986,19727,698401
6,615,1,374,2283,1,1,2015,1352,381795
2,3835,2,10,1462,5,3,1966,16489,627331
4,1161,4,987,2261,4,2,1989,2018,411829
4,4383,2,301,84,2,4,1987,18563,725363
6,1965,0,95,2841,4,2,2010,6193,537307
6,4119,3,189,1767,4,1,1958,16701,773942
1,3000,2,452,84,3,1,2010,4536,431311
8,2368,4,191,1944,3,1,1965,16449,660201
6,4048,0,485,2112,2,3,1951,12842,768720
3,2834,1,265,1669,6,3,2021,19886,571577
9,3874,1,423,662,3,4,1992,4819,805577
2,1516,4,127,626,3,2,1991,18363,324372
8,810,0,237,63,3,1,2006,1976,361198
10,707,3,919,2986,4,1,2016,19664,562188
3,3165,2,354,918,2,1,1979,6897,520679
5,2993,0,939,1375,4,1,1962,16957,599971
6,3217,1,111,1181,5,3,1968,16359,661356
10,1132,4,827,1612,4,2,1956,14240,549611
6,2602,4,445,490,5,2,1958,1107,568950
4,3459,2,342,1878,1,4,2003,16524,663281
3,3583,4,144,1940,1,3,2010,2626,652677
4,1156,4,64,312,5,1,1951,7229,334879
1,1923,0,246,2662,5,2,1999,7877,408189
4,2431,3,734,918,4,2,1980,1874,532249
1,4219,2,990,1882,5,3,1982,6543,697202
1,3527,0,489,812,2,4,1960,4809,520330
10,3062,3,824,2987,1,4,1982,11603,848667
6,2179,0,438,1489,1,1,1956,3107,500546
5,4113,0,105,1326,6,4,1980,12745,729166
4,736,4,180,679,5,2,1997,10465,298400
3,3850,3,183,434,3,4,1996,1559,634263
1,847,2,225,681,3,1,2002,9308,179413
6,3174,2,776,1158,5,2,1968,16250,682075
2,3675,3,789,1073,2,4,1955,14255,616648
8,1129,4,908,1455,3,4,1998,4046,510247
10,2040,1,88,2387,6,3,2022,14856,694333
5,2503,0,687,2394,5,1,1999,17427,574540
7,4443,4,529,2693,2,4,1961,1508,894077
10,1771,3,370,1370,2,3,1972,7107,621570
2,863,0,971,648,4,2,2003,14476,230272
8,2868,2,935,244,2,3,2018,4439,675988
2,4204,1,912,2156,3,3,2008,14136,695923
4,785,2,398,2580,3,4,1985,15167,369745
1,648,3,105,295,5,4,1952,18300,202578
5,1607,0,270,2159,5,4,2007,18182,483147
9,2953,3,974,1612,2,3,2004,5971,755275
1,3525,0,830,2390,6,2,2006,19144,616886
9,955,4,502,2148,1,1,1966,16883,511419
8,2266,1,678,2676,4,3,1988,1818,676766
6,1299,4,524,1627,1,4,2017,11360,490438
7,1684,4,848,27,2,1,2004,12927,494709
3,1512,3,31,2984,2,2,1994,17023,406328
1,3331,1,392,1985,1,1,1950,4065,524685
5,3007,0,39,1560,4,4,1970,4259,594192
2,4121,0,659,57,1,3,1970,18290,589256
5,2023,2,217,1521,5,3,2001,13300,520529
8,3285,0,730,296,3,4,1992,1602,683898
9,3056,3,980,2181,6,3,2001,5295,798403
2,4225,4,81,2296,5,4,2016,10983,763095
3,4375,4,844,2597,3,3,1993,4527,790360
3,980,4,719,901,6,3,1981,2811,355108
1,2186,1,200,1964,6,3,1959,13103,411201
8,2661,0,446,1098,6,2,2013,10032,664100
6,3296,3,843,1677,2,2,2018,13877,725287
8,2101,1,427,2881,6,4,2017,8963,672760
9,2908,2,37,1191,4,2,1977,16224,708516
5,840,3,210,770,1,4,2002,9916,360203
3,3317,3,443,1526,4,1,2000,7766,618992
5,2510,3,326,1378,1,1,2002,18186,533618
5,3308,4,760,1248,5,2,1953,19966,670167
5,3516,3,226,1554,5,1,1966,2665,678733
3,2996,0,47,145,1,1,2016,16932,459592
10,2366,3,17,1983,4,3,2023,7975,744460
4,1334,4,911,1264,1,3,1996,3552,405790
9,1703,3,438,1907,6,4,2005,14219,619794
10,2225,2,806,2940,2,1,1972,15274,730831
9,3978,2,707,2391,5,4,1967,13612,908634
2,2189,4,186,1772,2,4,1950,3808,434525
8,3767,0,344,1058,6,1,1984,12090,767157
8,4037,0,223,2749,6,2,2013,13260,874632
7,810,1,829,2048,5,1,2007,16295,438105
8,761,4,487,2019,5,3,2008,15837,480826
3,1942,3,908,152,6,1,1950,15669,383788
6,905,4,876,2476,3,2,1952,11523,449040
1,2690,1,848,507,2,4,2016,13762,430456
7,841,4,228,490,2,4,1986,14769,413859
1,1839,4,389,344,3,3,1978,14731,327049
9,3672,1,978,1935,4,3,1982,12877,857854
1,743,0,588,1761,2,3,2010,3456,217877
1,989,3,187,220,1,4,1953,6423,187618
7,511,1,857,1938,6,3,1963,15246,413959
2,3810,2,269,1942,6,1,1982,13846,620350
5,1060,0,606,722,3,4,1971,5317,340906
8,541,2,309,527,2,2,1997,18940,351672
8,3225,0,131,1522,4,4,1952,19589,731991
3,1093,3,550,2888,2,1,1972,13635,370222
7,1952,3,71,1664,6,1,2017,14470,567152
3,2326,4,792,480,5,3,1970,14176,493160
6,3729,2,844,2977,1,4,1992,10113,791521
6,3787,0,671,1871,3,4,1975,14546,736189
3,2193,3,186,2919,5,4,1990,7805,538545
7,4033,1,485,1462,4,2,1987,17788,811865
3,633,3,190,1425,5,3,1960,19004,260629
8,3638,1,421,344,5,1,1978,9080,741113
10,4419,0,119,44,4,1,2009,4118,868100
4,3578,3,219,2068,5,3,2016,7630,697732
1,1447,3,52,1657,3,1,2014,1565,298702
4,4097,0,733,1887,6,1,2010,16701,738200
7,572,3,450,2920,2,3,1968,15859,429537
4,898,1,411,2095,5,1,1995,8670,329175
6,1928,3,642,1514,3,4,1998,10476,564278
9,4246,2,236,2598,2,2,1971,9776,908716
1,3125,4,757,2334,2,3,2006,16021,564965
5,3406,1,737,1001,5,2,1963,5327,654463
7,629,2,719,1033,3,1,1993,16275,361386
1,3478,0,405,2589,6,1,1965,8614,566406
4,4037,1,607,2040,5,4,1961,2245,734166
6,3777,4,421,2803,4,3,2004,9243,804184
2,2311,4,711,273,2,1,2000,11355,424120
10,2501,0,246,955,5,3,1988,1537,693116
5,4339,0,71,2647,2,3,1982,16924,768515
10,765,1,829,1779,3,3,1982,17236,501426
1,2060,3,184,380,1,3,1978,17924,355868
6,2485,0,5,1352,5,3,2018,18198,579212
6,1292,3,205,478,6,2,2019,2415,427747
4,2800,2,543,2062,5,4,1980,12030,595891
8,3369,4,610,515,2,3,1980,2652,743511
4,1812,3,905,190,3,2,1995,11857,413050
8,663,4,386,1191,4,1,2001,19740,428103
8,594,3,767,2668,6,3,1959,4810,471188
5,2305,2,698,1160,3,1,2023,17569,525970
4,3380,0,75,2201,5,3,1990,2551,627486
2,1633,2,176,1411,4,2,1952,14584,359068
3,2883,0,826,271,3,2,2008,1761,498215
3,1321,0,798,142,1,2,2001,13511,274369
4,737,4,348,1912,6,4,1983,10471,388414
4,2928,2,254,1092,2,1,1998,13467,565369
10,4007,3,836,2294,3,4,1977,7163,950060
5,3446,2,701,787,3,3,1962,17065,637381
4,3030,4,307,2126,1,1,2018,12886,616209
10,2460,0,344,1681,5,2,2016,18920,681541
8,3449,4,126,622,6,1,2010,7201,768443
6,1548,1,936,2572,6,2,2009,16580,541223
6,2176,1,286,2819,2,4,2020,8399,584979
8,3688,3,765,937,3,4,1973,17945,782791
7,3029,4,724,1118,4,2,2012,8623,705816
10,3963,3,761,616,3,2,2010,11327,872021
10,3464,3,595,1031,2,3,1972,8187,828083
8,3541,1,486,66,3,4,1979,3180,708151
