PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,WindSpeed,AQI
13,260,12,55,4.25,127,40,63,2.91,130
199,299,9,37,1.74,18,21,39,10.73,467
202,207,64,2,6.48,42,20,55,4.73,461
122,321,77,16,1.65,122,33,26,4.6,59
241,38,5,78,0.86,158,17,51,3.96,68
41,87,40,18,3.6,94,41,86,13.19,268
43,237,39,25,5.33,19,31,58,13.09,42
101,121,70,59,3.61,15,43,43,9.65,151
104,61,67,73,2.36,124,28,89,7.36,173
81,307,108,24,4.55,130,29,73,10.25,201
48,186,27,47,2.91,150,23,57,9.3,484
163,128,13,73,7.48,74,42,93,6.53,397
171,55,38,9,7.4,29,19,99,6.0,276
191,251,50,60,4.12,66,25,94,6.05,276
127,248,82,60,2.76,55,13,51,9.04,440
12,183,8,14,5.95,145,36,64,9.89,74
132,92,34,40,0.49,19,37,80,7.05,282
59,155,99,29,3.9,122,25,89,14.55,404
21,89,106,62,2.82,148,42,72,1.72,320
202,215,79,17,7.38,21,28,70,5.53,236
63,288,103,3,0.29,147,30,95,6.58,441
245,68,76,18,4.51,162,31,75,0.75,36
142,335,7,31,5.98,20,18,46,5.79,475
231,149,18,14,3.98,127,18,57,4.47,271
231,24,64,14,0.87,173,18,81,7.84,139
66,46,81,44,7.79,48,36,37,5.38,143
154,179,49,22,4.24,62,26,83,11.03,336
121,168,100,56,4.99,65,17,96,7.89,331
56,283,38,41,2.05,113,25,49,2.38,305
160,249,49,16,3.97,138,27,68,11.38,125
216,219,65,74,3.55,65,42,60,1.94,323
238,69,87,53,0.78,127,10,32,12.67,218
94,86,106,75,1.03,141,21,53,14.01,389
151,319,20,54,6.73,39,15,44,5.18,317
75,77,70,53,2.07,21,14,85,13.93,183
84,278,44,31,1.72,44,25,37,12.0,87
188,345,21,34,4.14,86,27,24,13.88,452
112,149,38,58,6.2,168,27,38,10.16,433
175,234,110,53,0.68,111,10,61,3.92,367
201,191,20,10,4.7,96,28,37,13.47,79
235,277,106,55,1.13,61,17,51,3.17,236
47,121,64,2,0.48,89,12,40,3.59,81
59,228,70,45,0.61,144,34,29,4.43,371
107,310,70,76,6.71,31,14,56,4.91,400
91,305,94,10,1.12,84,28,68,7.96,179
39,135,17,33,0.55,67,27,32,10.85,82
88,283,60,16,3.62,102,40,74,13.93,242
100,169,115,13,6.78,112,42,36,1.78,95
188,319,35,79,2.25,149,27,28,14.34,261
200,55,38,58,3.49,16,25,63,13.86,402
235,306,43,9,0.51,137,25,97,1.28,328
61,322,71,73,3.7,64,16,65,5.72,367
175,330,12,28,4.71,115,23,27,12.29,180
234,227,91,63,4.65,71,34,56,9.37,234
225,125,82,13,2.79,99,41,38,11.8,349
88,177,59,66,2.66,107,31,82,10.93,284
39,140,31,43,1.03,86,25,65,7.7,166
115,74,97,63,3.06,128,38,90,1.1,398
60,31,107,12,0.98,45,25,45,8.97,164
90,164,57,44,6.18,98,21,65,1.2,454
142,155,43,18,7.74,161,26,65,9.25,83
38,22,69,33,7.77,154,36,94,12.11,94
141,163,21,41,6.95,139,34,33,8.98,31
147,49,109,24,4.89,150,22,82,14.96,161
193,256,34,57,5.67,168,17,91,7.11,363
154,298,57,7,2.42,102,14,22,11.36,61
83,134,17,51,5.12,123,21,47,10.17,385
26,123,25,38,3.75,37,12,48,14.88,415
93,137,23,65,3.96,164,44,37,10.84,389
225,24,57,55,6.11,152,42,54,2.88,272
78,267,23,73,2.4,42,31,96,14.36,221
43,340,61,50,2.68,29,18,95,10.18,171
15,140,29,12,7.41,179,27,66,1.36,177
62,305,90,50,0.64,149,38,24,10.03,118
203,168,35,22,3.99,110,36,94,13.31,78
214,103,85,67,7.32,32,26,78,8.87,165
135,250,59,64,4.96,121,43,94,5.63,220
244,307,27,29,4.46,23,12,78,12.4,459
52,180,36,18,2.15,100,14,66,11.85,178
249,291,66,7,2.88,162,23,32,8.39,116
212,57,78,20,6.85,86,12,97,2.74,445
124,245,14,57,4.56,94,32,52,4.14,37
120,161,104,29,4.21,118,39,81,11.21,252
160,311,76,67,0.98,40,32,98,12.19,386
192,170,58,39,0.33,131,36,35,4.55,45
89,133,56,38,7.72,116,19,63,5.84,325
104,256,24,69,3.14,63,34,77,1.63,135
212,85,36,50,4.91,142,22,25,10.85,312
127,277,118,44,0.82,150,25,34,0.55,133
153,268,18,37,5.53,165,43,23,1.17,390
17,342,54,59,7.47,52,31,75,0.56,175
141,199,32,14,4.69,98,26,83,9.86,64
113,209,114,53,1.18,124,32,87,6.55,142
141,173,57,59,4.74,108,18,53,4.81,337
193,215,28,33,6.18,56,11,75,13.73,428
34,330,83,61,3.37,80,41,51,3.3,476
204,281,26,59,7.06,175,31,28,6.15,82
105,162,34,57,5.26,76,22,82,14.13,376
204,335,67,29,7.21,71,17,91,6.69,110
164,120,8,2,5.06,118,10,97,8.54,133
102,263,81,43,1.22,176,26,52,1.66,351
169,31,63,49,2.62,46,21,40,11.96,398
187,258,91,41,1.77,128,13,74,6.63,271
70,68,12,64,7.29,95,22,95,12.11,60
131,61,86,77,6.13,135,40,76,4.18,346
60,185,16,73,5.48,145,16,21,6.63,221
156,101,35,5,2.55,61,32,32,11.9,386
30,310,82,39,1.64,100,33,23,14.62,390
14,177,38,28,6.1,42,14,69,1.36,262
219,235,86,10,3.9,90,14,67,12.28,127
101,177,102,17,1.96,51,26,97,4.86,63
179,153,79,57,5.01,121,39,49,8.49,272
70,86,109,77,0.51,135,18,48,4.71,468
31,26,80,32,2.74,164,15,27,9.39,88
158,33,53,15,3.85,145,34,31,5.63,288
79,92,83,26,1.35,160,28,60,5.34,46
10,182,61,35,7.88,115,25,45,1.05,107
142,85,99,68,1.83,134,30,69,2.63,235
242,149,117,25,1.22,122,11,21,13.8,331
21,225,97,74,1.79,73,19,74,14.98,195
99,295,30,27,6.2,132,25,75,11.82,320
55,275,22,21,3.52,123,24,33,4.66,414
43,285,100,65,4.61,29,22,25,6.34,141
186,44,90,11,0.36,25,22,80,11.22,442
87,300,42,68,0.47,154,41,31,14.54,417
227,272,85,25,3.68,28,17,32,7.1,346
54,329,91,6,6.57,129,27,38,12.53,382
164,308,92,68,7.1,145,35,63,14.64,174
82,183,54,59,0.88,175,19,78,13.17,185
35,114,12,28,4.4,47,40,56,3.79,207
56,289,45,16,7.32,102,42,44,0.62,375
130,340,10,36,3.23,114,38,35,7.64,165
223,129,73,77,6.67,109,14,57,8.2,447
248,329,48,54,1.24,99,22,62,3.42,344
65,257,68,45,7.5,168,10,33,4.63,47
103,44,33,27,6.06,53,32,25,11.59,380
116,160,32,48,7.54,85,12,42,7.32,472
72,136,15,35,5.48,154,12,79,5.1,184
57,44,69,51,3.03,88,16,31,9.53,301
70,98,111,13,7.52,82,44,32,9.97,295
90,87,23,5,2.35,176,24,25,11.66,389
35,192,13,49,2.79,179,12,82,2.77,361
45,31,31,56,5.67,149,38,57,11.25,435
10,307,38,2,6.17,105,39,69,9.19,45
17,147,48,67,7.45,98,27,71,1.33,41
122,115,72,31,1.8,112,20,59,11.77,104
108,111,104,4,6.42,155,10,27,6.05,241
189,160,86,22,5.96,15,38,80,5.29,208
216,50,19,50,0.7,131,19,27,7.0,158
56,39,55,63,3.22,125,37,53,5.52,312
136,165,17,39,2.41,172,40,98,5.41,224
65,335,87,16,2.58,71,28,79,12.22,297
223,179,53,53,7.87,153,12,76,2.31,59
23,62,74,47,5.21,145,24,65,14.57,38
227,273,116,26,5.8,98,42,41,8.55,338
37,149,60,22,7.82,105,35,59,3.15,474
224,79,80,6,3.14,135,25,64,2.4,339
87,170,55,71,6.45,99,42,74,9.08,194
225,306,41,48,3.59,95,29,70,9.68,222
139,24,21,69,6.98,168,22,24,1.27,455
118,285,62,19,1.61,147,42,32,4.02,334
163,149,91,22,7.59,130,14,47,12.03,289
23,286,94,24,1.91,85,23,99,1.22,221
196,197,33,65,2.74,101,36,81,12.9,108
65,272,37,68,6.1,79,32,43,10.04,208
124,75,64,41,3.27,157,23,26,6.8,120
16,102,95,11,4.94,142,13,57,5.52,485
12,118,93,53,3.67,32,28,56,0.78,473
120,168,59,73,5.99,146,13,87,12.47,244
160,348,14,76,1.98,67,39,61,2.57,108
247,175,51,62,0.66,55,28,24,4.99,444
116,209,27,65,2.54,31,40,83,8.75,132
248,282,89,6,3.9,17,40,69,4.07,140
246,99,25,54,1.51,132,18,34,7.71,485
27,271,111,56,2.97,29,22,92,12.24,343
47,116,17,38,3.32,87,23,72,7.32,276
236,279,105,57,0.65,48,19,44,14.26,263
124,279,37,60,4.75,46,40,28,12.79,111
24,122,28,70,7.1,171,32,57,5.33,161
201,59,112,74,1.38,84,36,41,6.3,264
226,292,15,60,4.86,127,15,68,6.64,307
128,120,21,3,5.38,113,35,87,9.58,416
238,327,72,66,3.47,170,11,34,4.66,364
37,240,51,61,5.67,40,22,84,14.55,128
211,327,29,52,3.4,132,28,73,9.33,460
48,143,98,31,4.14,63,10,49,6.29,67
194,250,77,12,0.26,43,41,39,9.85,190
26,197,25,77,5.6,131,31,52,6.23,491
240,82,88,40,5.36,122,38,96,12.36,461
95,135,87,78,0.5,71,11,26,8.73,478
227,210,87,73,3.07,32,20,27,1.11,146
135,81,16,64,7.84,55,26,47,3.06,270
53,275,41,65,3.48,65,17,64,13.04,55
34,26,46,62,4.12,144,31,92,8.66,165
154,174,21,55,7.3,127,13,99,14.28,79
22,111,105,74,5.79,140,20,93,1.55,493
221,33,52,59,4.74,175,17,30,4.78,323
34,248,107,57,6.42,171,18,50,3.31,423
77,105,32,35,6.94,122,35,31,8.53,327
147,152,45,32,3.76,53,11,97,6.05,322
76,202,103,53,3.91,137,25,70,2.78,183
242,81,51,77,3.21,117,40,63,9.82,249
118,238,116,2,7.74,167,15,69,8.28,169
155,265,22,56,5.64,26,30,36,4.48,497
120,249,82,23,0.85,68,35,54,7.46,78
237,98,103,41,6.93,147,28,20,11.31,171
120,168,112,2,3.95,108,37,48,3.48,75
223,157,109,66,0.74,93,17,70,4.75,192
43,333,75,64,4.49,155,23,83,5.52,314
120,84,109,55,3.45,54,33,23,11.33,297
17,32,17,43,7.05,117,35,47,12.78,145
177,232,86,22,1.79,71,40,35,5.96,111
122,261,105,23,6.65,68,41,82,4.8,73
245,232,17,39,4.55,169,11,95,13.4,223
92,200,104,9,0.63,147,34,72,14.99,287
51,192,35,63,7.78,20,11,36,10.22,472
178,179,6,48,4.2,111,10,59,14.85,302
110,183,20,18,2.47,79,21,32,10.07,423
15,207,13,18,3.86,132,18,71,11.14,303
189,210,77,14,6.89,43,37,77,6.14,307
35,327,42,18,2.58,110,42,56,6.78,112
73,275,79,39,1.7,154,31,98,2.59,87
235,202,58,79,1.21,113,34,95,12.43,82
196,136,60,46,2.52,49,27,80,14.0,30
193,301,90,7,6.28,28,15,98,9.54,245
68,215,101,36,3.88,76,27,53,5.48,346
118,53,104,15,1.97,91,25,89,2.73,257
207,71,113,73,1.5,73,24,36,4.34,283
238,131,91,62,2.8,92,17,39,4.2,188
130,271,49,16,7.53,56,22,92,9.4,316
42,101,113,55,2.88,15,16,78,14.2,95
190,251,38,28,7.91,25,26,88,1.2,432
159,246,13,14,3.98,155,41,52,0.51,338
30,252,92,32,1.6,48,31,97,9.2,489
207,240,12,36,7.15,122,22,36,4.62,487
79,61,11,61,3.79,149,32,76,13.27,124
121,40,40,7,5.74,147,38,20,5.25,282
13,61,22,70,7.87,80,31,32,4.7,179
103,132,7,59,0.59,119,10,46,4.41,52
84,124,32,50,0.95,64,38,89,2.6,273
199,211,74,24,5.82,138,14,78,8.93,244
71,36,112,35,2.4,58,44,25,2.94,428
103,139,48,27,1.64,173,19,42,6.66,439
104,148,25,48,0.51,30,28,29,7.18,160
161,149,32,6,0.37,46,16,70,0.8,372
64,79,108,21,6.24,125,44,38,0.74,177
146,67,58,7,1.25,33,22,70,8.04,410
140,48,58,71,3.85,64,19,87,10.59,138
40,116,69,60,4.93,34,11,61,14.16,69
49,29,104,65,3.54,144,15,76,3.1,150
238,261,25,19,0.41,136,17,87,2.0,324
45,333,111,5,6.31,102,34,57,1.26,149
161,251,103,18,0.28,103,16,81,6.82,485
232,296,17,15,6.14,80,32,26,9.54,47
15,303,61,79,7.17,131,28,90,12.69,198
75,222,53,14,3.58,33,31,69,10.4,227
221,266,58,8,4.38,20,22,71,3.52,440
229,309,14,45,3.92,82,30,45,7.2,172
84,283,57,16,3.24,21,10,45,13.7,66
13,233,48,20,7.12,44,28,38,5.24,215
88,219,51,64,7.17,150,42,28,7.73,290
143,98,57,36,2.82,32,13,80,14.4,260
127,192,78,36,5.0,92,12,39,11.15,283
122,88,50,20,7.43,176,36,69,11.34,358
103,106,17,21,7.7,97,44,99,4.16,420
239,120,41,36,4.17,89,37,41,6.51,326
188,27,106,33,3.73,106,15,32,1.69,497
71,219,28,49,2.37,149,15,31,9.29,39
194,106,6,45,7.68,43,32,29,2.0,475
203,62,90,25,1.31,84,42,84,12.62,439
88,128,85,62,4.72,168,25,49,12.31,353
212,171,104,18,2.4,137,33,27,8.24,259
145,36,18,72,2.38,150,14,40,2.55,53
35,152,14,51,3.36,40,22,41,0.87,107
188,167,39,66,7.99,139,21,37,12.05,454
182,296,29,33,0.63,112,14,85,9.2,222
53,251,7,37,4.71,24,40,67,10.81,430
142,333,115,14,0.84,66,37,63,4.91,138
79,247,106,71,1.41,84,37,28,7.89,309
163,158,21,59,3.63,43,39,86,11.33,440
127,230,16,15,4.18,112,27,73,7.21,292
77,47,58,38,2.22,84,36,45,9.22,358
28,70,28,69,2.67,38,44,45,11.95,392
221,280,33,41,0.88,25,35,53,3.62,384
234,280,47,60,2.57,176,27,27,1.46,407
29,27,29,17,7.74,86,42,29,8.21,297
122,339,104,63,7.57,46,34,67,1.4,370
149,157,64,5,2.81,90,40,74,11.62,288
56,57,94,46,4.65,158,11,73,10.93,364
10,130,106,29,7.29,133,42,97,13.28,114
99,239,69,67,0.25,28,41,59,9.77,39
151,242,88,32,6.52,111,27,34,1.47,318
73,155,32,4,7.6,145,26,37,4.17,331
47,275,20,9,0.91,86,43,42,12.22,88
46,348,51,25,1.46,50,16,81,2.92,337
135,68,85,16,7.69,70,44,65,10.63,291
148,311,108,44,4.39,35,39,58,11.81,415
109,343,96,32,0.31,80,21,34,5.29,314
86,97,62,74,2.21,112,44,72,5.17,148
244,124,80,46,3.71,79,20,83,8.59,197
12,188,31,67,5.6,116,13,82,12.99,382
170,236,57,9,5.92,166,34,99,3.75,218
143,138,46,72,7.96,116,41,35,14.15,481
187,209,63,58,2.44,112,29,89,9.19,280
19,274,51,31,4.4,28,40,85,14.89,353
14,285,98,75,4.36,77,13,32,1.8,442
160,168,109,19,3.36,79,10,66,2.34,258
147,183,38,70,1.52,122,12,28,12.49,219
181,159,41,40,7.82,66,31,82,13.04,345
139,277,10,61,6.86,174,26,53,6.96,153
22,288,11,44,4.09,70,23,48,10.85,113
177,200,100,46,4.91,101,44,56,13.08,326
139,179,100,24,1.97,39,22,62,1.13,244
93,307,29,70,4.44,162,44,83,8.82,266
74,307,37,7,5.62,136,11,43,12.88,495
72,245,59,57,4.22,124,22,90,6.27,142
110,30,62,5,7.92,15,25,53,4.88,246
82,29,11,24,4.97,27,27,67,12.04,350
26,290,61,7,3.09,19,16,31,5.37,275
18,292,16,33,6.22,101,39,42,0.55,477
212,202,20,19,1.53,148,16,98,14.41,364
152,172,84,16,3.2,86,24,32,9.09,348
161,334,47,41,2.91,110,28,64,12.38,461
47,143,104,74,3.57,93,11,84,12.47,433
172,133,81,75,6.3,61,22,66,1.46,403
103,297,11,7,3.98,40,40,77,2.98,66
104,232,104,64,6.39,154,25,24,5.01,93
58,191,115,68,4.7,119,15,96,5.15,248
78,307,55,12,2.87,102,37,24,10.05,371
71,193,77,44,6.52,173,41,79,9.54,418
197,132,36,18,2.06,163,19,40,7.67,63
245,141,79,5,1.95,62,27,43,3.56,68
187,51,12,64,4.14,154,13,37,6.04,96
87,241,101,69,2.23,95,18,40,8.38,238
126,138,91,42,0.27,162,16,73,7.29,347
129,58,93,6,5.26,11,17,29,2.35,373
212,287,76,33,4.19,95,16,43,9.92,181
146,252,49,71,3.68,142,12,79,1.56,416
171,37,90,36,7.74,13,26,76,5.98,394
85,168,63,23,4.66,173,11,42,10.8,228
236,168,8,66,6.93,15,24,41,0.79,118
44,145,108,23,1.29,158,38,87,8.76,277
10,321,71,12,4.64,127,31,53,5.35,352
49,257,33,78,6.97,98,13,89,0.63,108
73,154,109,4,4.75,163,15,47,3.26,463
159,170,33,10,5.8,176,35,58,14.14,314
69,255,102,61,3.1,170,20,61,8.06,359
73,243,102,77,0.92,23,35,42,14.96,61
102,222,32,15,3.77,65,26,89,8.11,116
81,275,81,19,3.28,90,33,99,8.39,68
20,105,83,74,6.96,158,37,21,6.18,422
114,169,91,24,2.1,55,44,43,5.0,130
238,254,48,75,7.74,153,40,36,4.15,273
23,41,94,48,7.67,25,22,84,5.48,261
69,304,8,70,2.13,129,44,89,7.17,427
39,288,94,48,2.91,93,25,88,3.28,97
44,277,108,31,7.19,166,24,79,3.76,221
222,48,13,26,7.74,17,27,69,4.44,433
174,232,9,29,3.66,97,36,31,7.01,57
14,302,60,26,2.7,140,44,66,9.97,299
92,69,100,75,4.3,28,44,86,12.91,457
132,114,88,79,5.56,106,37,84,4.66,255
87,107,54,59,2.33,75,18,46,3.16,106
163,63,79,42,5.94,88,21,67,5.99,252
71,297,19,26,0.6,95,24,81,13.47,401
141,190,36,79,0.58,133,30,63,0.64,196
98,208,32,49,3.21,159,44,38,10.33,313
246,203,26,11,2.96,55,42,78,7.42,221
51,22,109,76,2.66,122,28,27,2.84,118
98,210,21,12,4.03,100,32,74,5.15,61
155,137,63,22,2.7,150,22,66,3.76,166
49,38,94,46,1.7,42,10,21,13.23,185
81,42,112,8,2.61,142,38,58,7.49,279
48,49,75,65,7.8,86,33,64,8.66,124
113,314,110,65,3.41,164,25,51,9.11,46
23,127,61,3,3.67,130,34,84,9.77,146
41,300,30,77,4.7,137,32,57,7.69,362
188,147,29,43,7.87,87,37,96,0.76,340
134,248,14,55,2.08,161,25,30,5.35,39
175,130,49,76,5.51,76,20,29,3.17,109
106,155,87,17,5.78,124,12,78,10.36,163
32,205,15,19,4.94,72,24,74,1.32,461
72,163,81,60,0.89,122,10,39,8.68,232
152,91,57,17,5.48,103,16,36,3.55,145
234,148,76,7,0.7,57,10,87,14.26,480
162,280,108,58,4.85,21,41,24,5.37,249
154,22,72,48,5.97,165,18,79,5.22,282
234,123,115,49,1.85,154,38,42,13.89,198
248,243,99,43,6.76,49,35,65,6.55,364
203,339,32,77,0.44,94,32,71,14.46,345
215,29,79,61,6.78,66,38,29,0.85,234
62,321,111,78,3.79,96,42,65,4.94,327
113,250,69,5,1.9,93,16,47,10.16,401
113,238,53,3,1.24,130,21,62,13.42,277
188,85,51,60,7.64,83,40,45,4.22,394
48,131,56,28,0.77,116,41,74,13.99,494
188,32,106,28,1.75,133,29,67,9.11,100
207,105,92,73,2.91,109,26,48,12.11,185
143,253,58,8,5.04,52,12,46,6.26,131
76,109,64,64,4.45,128,10,37,3.58,42
144,333,61,47,1.18,32,36,79,13.71,494
188,73,51,64,2.46,164,42,93,14.03,300
209,31,35,13,2.06,46,29,88,7.71,321
51,228,109,14,1.87,143,23,93,0.59,249
201,33,50,44,3.41,74,14,40,2.09,44
24,140,118,18,5.69,143,32,43,8.81,267
120,39,30,64,1.9,31,24,22,0.84,146
166,94,117,37,3.06,114,15,81,6.26,360
42,262,118,9,3.25,97,42,21,4.9,85
231,242,9,70,7.82,162,28,85,10.86,380
240,89,88,37,7.65,134,22,61,1.31,161
164,331,56,29,6.44,88,38,53,7.59,255
173,230,109,48,2.08,99,15,61,8.9,337
166,120,79,77,0.73,60,24,39,9.45,423
47,205,58,31,2.67,111,25,87,6.37,251
194,151,37,24,2.28,115,33,64,4.91,202
106,130,54,17,4.15,69,32,94,10.4,369
238,151,42,15,6.27,55,19,61,12.79,314
164,39,31,75,6.89,45,26,66,10.56,338
192,43,102,72,6.79,175,39,24,14.02,186
42,246,19,53,3.01,20,19,68,10.9,180
205,173,100,38,5.56,21,28,56,11.59,214
95,312,65,30,2.64,179,38,53,2.93,207
75,249,25,68,0.68,48,11,92,6.58,50
19,329,50,16,5.67,148,28,89,7.53,141
14,221,73,48,0.28,45,16,37,4.22,200
132,57,10,47,3.39,61,35,97,8.16,167
83,279,42,53,2.77,40,24,38,4.72,262
106,207,66,20,5.61,42,12,97,10.47,361
127,76,90,78,6.18,150,25,59,7.32,59
47,39,66,22,2.57,155,11,36,7.15,410
150,292,86,65,6.53,178,40,79,14.76,336
168,138,82,38,2.49,67,37,61,6.19,190
56,90,78,28,3.68,161,16,91,5.75,431
237,23,50,56,5.87,137,39,84,5.12,107
118,240,17,30,5.6,40,16,72,13.47,307
225,33,99,21,7.9,64,38,26,7.7,349
189,22,98,26,1.96,19,33,24,9.2,50
193,235,7,71,5.37,139,13,43,3.12,414
24,248,98,64,4.96,24,38,47,8.34,392
166,205,10,37,7.34,12,14,81,4.48,401
145,74,97,3,1.42,52,38,36,11.09,409
14,273,12,23,6.06,168,39,39,12.57,172
166,43,48,17,4.63,76,38,22,10.86,65
56,181,113,19,2.34,65,35,56,11.09,332
77,177,111,70,3.9,72,28,34,7.93,467
85,101,112,55,2.8,24,35,70,10.83,243
182,178,37,31,4.72,118,36,67,6.63,61
139,207,85,46,7.13,125,39,27,9.95,215
164,79,116,20,4.64,101,39,32,4.26,203
104,324,79,35,5.13,147,12,67,1.51,83
124,338,81,14,4.25,175,16,22,6.5,190
173,230,54,44,0.6,56,18,84,7.2,279
45,171,15,63,2.02,66,22,92,4.22,280
35,128,99,23,4.04,59,24,50,11.05,452
52,95,32,53,2.62,80,14,45,1.57,308
36,49,112,53,1.62,152,38,75,3.73,200
78,333,74,37,4.13,155,44,53,11.35,212
157,136,45,74,2.72,91,36,28,6.84,31
20,211,20,20,2.21,125,36,81,10.73,223
83,38,72,39,3.82,114,17,32,8.73,195
113,192,103,71,1.24,97,41,88,14.29,276
47,247,52,58,7.44,11,29,60,9.17,442
143,202,60,21,6.97,113,19,96,0.72,273
209,132,68,10,5.72,93,22,20,5.62,139
32,202,63,33,1.03,52,38,66,2.57,409
56,165,94,5,6.25,163,44,23,13.91,352
99,338,66,51,6.5,80,17,82,2.01,100
55,135,80,6,6.19,175,38,71,6.12,193
116,132,15,21,1.09,103,40,29,3.78,314
149,270,105,76,5.22,51,39,47,12.78,404
227,270,93,38,6.71,142,31,25,4.97,450
150,322,22,23,4.7,148,30,46,14.88,142
113,332,23,59,5.24,74,21,31,1.06,257
199,137,91,69,3.78,43,20,81,2.36,330
219,320,59,45,4.32,129,11,71,3.76,45
226,180,106,35,0.47,10,11,67,12.26,60
234,217,86,78,5.18,139,43,86,13.24,191
120,279,30,43,0.84,157,12,65,1.54,335
113,167,10,10,3.59,70,25,93,0.97,222
69,259,8,8,2.48,158,13,34,11.3,239
180,66,112,69,4.45,97,32,90,2.43,407
213,217,119,20,1.24,77,29,55,2.43,475
245,66,33,32,5.59,136,34,33,0.82,261
109,97,63,36,6.4,149,39,97,1.22,456
249,143,102,58,1.47,31,27,22,4.32,213
77,94,21,62,1.01,157,20,86,1.44,44
142,156,111,32,1.34,91,38,38,5.85,461
129,109,47,54,7.04,138,26,95,12.58,334
46,344,84,33,4.32,39,35,73,5.23,238
81,80,70,67,3.84,135,32,88,11.05,201
136,157,38,60,1.03,106,29,29,1.86,295
115,69,12,11,5.27,33,11,52,10.06,49
101,278,17,3,6.97,23,33,32,5.09,99
40,126,110,67,6.66,45,40,70,11.37,37
131,132,12,61,5.08,33,36,51,2.48,458
146,273,98,18,0.79,104,11,94,13.52,63
60,137,100,17,1.08,64,23,43,4.02,253
38,217,104,17,0.58,33,13,54,5.62,208
215,70,115,47,2.21,161,22,89,14.28,275
49,264,98,40,1.26,35,44,59,8.89,289
